config,city,task_id,req_type,req_level,p_req,strategy,regime,success,n_selected,p_commit,p_deliv,shortfall,ocr
A_corrected_base,City-C,T4,absolute,1x,140.0,S0a_RoutineOracle,routine,1.0,1,739.1013153615263,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S0a_RoutineOracle,cross_regime,1.0,1,739.1013153615263,482.6695309711429,0.0,0.34695078883055647
A_corrected_base,City-C,T4,absolute,1x,140.0,S0b_StressOracle,routine,1.0,1,482.6695309711429,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S0b_StressOracle,cross_regime,1.0,1,482.6695309711429,482.6695309711429,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S1_CapRR,routine,1.0,1,737.04618,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S1_CapRR,cross_regime,1.0,1,737.04618,482.6695309711429,0.0,0.34512986557892095
A_corrected_base,City-C,T4,absolute,1x,140.0,S2_Platform,routine,1.0,1,377.687,550.508011732117,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S2_Platform,cross_regime,1.0,1,377.687,359.6641402942919,0.0,0.04771903641297722
A_corrected_base,City-C,T4,absolute,1x,140.0,S3_Lin4,routine,1.0,1,625.7443696952081,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S3_Lin4,cross_regime,1.0,1,625.7443696952081,482.6695309711429,0.0,0.22864742481623143
A_corrected_base,City-C,T4,absolute,1x,140.0,S4_GlobalCalib,routine,1.0,1,731.3475524573013,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S4_GlobalCalib,cross_regime,1.0,1,731.3475524573013,482.6695309711429,0.0,0.34002714667001926
A_corrected_base,City-C,T4,absolute,1x,140.0,S5_CityCalib,routine,1.0,1,732.3393061424699,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S5_CityCalib,cross_regime,1.0,1,732.3393061424699,482.6695309711429,0.0,0.3409208997485601
A_corrected_base,City-C,T4,absolute,1x,140.0,S6_Q10,routine,1.0,1,723.5284389784109,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,1x,140.0,S6_Q10,cross_regime,1.0,1,723.5284389784109,482.6695309711429,0.0,0.3328948732787198
A_corrected_base,City-C,T4,absolute,2x,280.0,S0a_RoutineOracle,routine,1.0,1,739.1013153615263,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S0a_RoutineOracle,cross_regime,1.0,1,739.1013153615263,482.6695309711429,0.0,0.34695078883055647
A_corrected_base,City-C,T4,absolute,2x,280.0,S0b_StressOracle,routine,1.0,1,482.6695309711429,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S0b_StressOracle,cross_regime,1.0,1,482.6695309711429,482.6695309711429,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S1_CapRR,routine,1.0,1,737.04618,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S1_CapRR,cross_regime,1.0,1,737.04618,482.6695309711429,0.0,0.34512986557892095
A_corrected_base,City-C,T4,absolute,2x,280.0,S2_Platform,routine,1.0,1,377.687,550.508011732117,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S2_Platform,cross_regime,1.0,1,377.687,359.6641402942919,0.0,0.04771903641297722
A_corrected_base,City-C,T4,absolute,2x,280.0,S3_Lin4,routine,1.0,1,625.7443696952081,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S3_Lin4,cross_regime,1.0,1,625.7443696952081,482.6695309711429,0.0,0.22864742481623143
A_corrected_base,City-C,T4,absolute,2x,280.0,S4_GlobalCalib,routine,1.0,1,731.3475524573013,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S4_GlobalCalib,cross_regime,1.0,1,731.3475524573013,482.6695309711429,0.0,0.34002714667001926
A_corrected_base,City-C,T4,absolute,2x,280.0,S5_CityCalib,routine,1.0,1,732.3393061424699,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S5_CityCalib,cross_regime,1.0,1,732.3393061424699,482.6695309711429,0.0,0.3409208997485601
A_corrected_base,City-C,T4,absolute,2x,280.0,S6_Q10,routine,1.0,1,723.5284389784109,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,2x,280.0,S6_Q10,cross_regime,1.0,1,723.5284389784109,482.6695309711429,0.0,0.3328948732787198
A_corrected_base,City-C,T4,absolute,5x,700.0,S0a_RoutineOracle,routine,1.0,1,739.1013153615263,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S0a_RoutineOracle,cross_regime,0.0,1,739.1013153615263,482.6695309711429,217.33046902885712,0.34695078883055647
A_corrected_base,City-C,T4,absolute,5x,700.0,S0b_StressOracle,routine,1.0,2,942.803270269255,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S0b_StressOracle,cross_regime,1.0,2,942.803270269255,942.803270269255,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S1_CapRR,routine,1.0,1,737.04618,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S1_CapRR,cross_regime,0.0,1,737.04618,482.6695309711429,217.33046902885712,0.34512986557892095
A_corrected_base,City-C,T4,absolute,5x,700.0,S2_Platform,routine,1.0,2,738.226,1254.8199579040283,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S2_Platform,cross_regime,1.0,2,738.226,819.797879592404,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S3_Lin4,routine,1.0,2,1225.5932161979117,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S3_Lin4,cross_regime,1.0,2,1225.5932161979117,942.803270269255,0.0,0.23073719908954776
A_corrected_base,City-C,T4,absolute,5x,700.0,S4_GlobalCalib,routine,1.0,1,731.3475524573013,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S4_GlobalCalib,cross_regime,0.0,1,731.3475524573013,482.6695309711429,217.33046902885712,0.34002714667001926
A_corrected_base,City-C,T4,absolute,5x,700.0,S5_CityCalib,routine,1.0,1,732.3393061424699,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S5_CityCalib,cross_regime,0.0,1,732.3393061424699,482.6695309711429,217.33046902885712,0.3409208997485601
A_corrected_base,City-C,T4,absolute,5x,700.0,S6_Q10,routine,1.0,1,723.5284389784109,739.1013153615263,0.0,0.0
A_corrected_base,City-C,T4,absolute,5x,700.0,S6_Q10,cross_regime,0.0,1,723.5284389784109,482.6695309711429,217.33046902885712,0.3328948732787198
A_corrected_base,City-C,T4,absolute,10x,1400.0,S0a_RoutineOracle,routine,1.0,2,1443.413261533438,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S0a_RoutineOracle,cross_regime,0.0,2,1443.413261533438,942.803270269255,457.196729730745,0.3468237438336615
A_corrected_base,City-C,T4,absolute,10x,1400.0,S0b_StressOracle,routine,1.0,4,1746.4090207339077,2665.179153037668,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S0b_StressOracle,cross_regime,1.0,4,1746.4090207339077,1746.4090207339077,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S1_CapRR,routine,1.0,2,1439.5386200000003,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S1_CapRR,cross_regime,0.0,2,1439.5386200000003,942.803270269255,457.196729730745,0.3450656639769381
A_corrected_base,City-C,T4,absolute,10x,1400.0,S2_Platform,routine,1.0,4,1425.449,2400.1860563400296,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S2_Platform,cross_regime,1.0,4,1425.449,1574.4674463722188,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S3_Lin4,routine,1.0,3,1813.7517323520199,2080.048166642292,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S3_Lin4,cross_regime,0.0,3,1813.7517323520199,1363.7051961126506,36.29480388734942,0.24813017581836416
A_corrected_base,City-C,T4,absolute,10x,1400.0,S4_GlobalCalib,routine,1.0,2,1428.4294841723522,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S4_GlobalCalib,cross_regime,0.0,2,1428.4294841723522,942.803270269255,457.196729730745,0.33997212972992813
A_corrected_base,City-C,T4,absolute,10x,1400.0,S5_CityCalib,routine,1.0,2,1430.357217157447,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S5_CityCalib,cross_regime,0.0,2,1430.357217157447,942.803270269255,457.196729730745,0.3408616680084359
A_corrected_base,City-C,T4,absolute,10x,1400.0,S6_Q10,routine,1.0,2,1413.136868272943,1443.413261533438,0.0,0.0
A_corrected_base,City-C,T4,absolute,10x,1400.0,S6_Q10,cross_regime,0.0,2,1413.136868272943,942.803270269255,457.196729730745,0.33282947219295433
A_corrected_base,City-C,T5,absolute,1x,160.0,S0a_RoutineOracle,routine,1.0,1,651.6437248508231,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S0a_RoutineOracle,cross_regime,1.0,1,651.6437248508231,425.1590044849404,0.0,0.3475591212325884
A_corrected_base,City-C,T5,absolute,1x,160.0,S0b_StressOracle,routine,1.0,1,425.1590044849404,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S0b_StressOracle,cross_regime,1.0,1,425.1590044849404,425.1590044849404,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S1_CapRR,routine,1.0,1,648.6224445,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S1_CapRR,cross_regime,1.0,1,648.6224445,425.1590044849404,0.0,0.3445200546325831
A_corrected_base,City-C,T5,absolute,1x,160.0,S2_Platform,routine,1.0,1,451.497,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S2_Platform,cross_regime,1.0,1,451.497,425.1590044849404,0.0,0.05833481842638958
A_corrected_base,City-C,T5,absolute,1x,160.0,S3_Lin4,routine,1.0,1,606.0980296760755,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S3_Lin4,cross_regime,1.0,1,606.0980296760755,425.1590044849404,0.0,0.2985309575875648
A_corrected_base,City-C,T5,absolute,1x,160.0,S4_GlobalCalib,routine,1.0,1,643.708107010057,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S4_GlobalCalib,cross_regime,1.0,1,643.708107010057,425.1590044849404,0.0,0.3395158459946227
A_corrected_base,City-C,T5,absolute,1x,160.0,S5_CityCalib,routine,1.0,1,644.21838115145,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S5_CityCalib,cross_regime,1.0,1,644.21838115145,425.1590044849404,0.0,0.34003900397093867
A_corrected_base,City-C,T5,absolute,1x,160.0,S6_Q10,routine,1.0,1,636.8214062401656,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,1x,160.0,S6_Q10,cross_regime,1.0,1,636.8214062401656,425.1590044849404,0.0,0.3323732520313562
A_corrected_base,City-C,T5,absolute,2x,320.0,S0a_RoutineOracle,routine,1.0,1,651.6437248508231,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S0a_RoutineOracle,cross_regime,1.0,1,651.6437248508231,425.1590044849404,0.0,0.3475591212325884
A_corrected_base,City-C,T5,absolute,2x,320.0,S0b_StressOracle,routine,1.0,1,425.1590044849404,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S0b_StressOracle,cross_regime,1.0,1,425.1590044849404,425.1590044849404,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S1_CapRR,routine,1.0,1,648.6224445,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S1_CapRR,cross_regime,1.0,1,648.6224445,425.1590044849404,0.0,0.3445200546325831
A_corrected_base,City-C,T5,absolute,2x,320.0,S2_Platform,routine,1.0,1,451.497,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S2_Platform,cross_regime,1.0,1,451.497,425.1590044849404,0.0,0.05833481842638958
A_corrected_base,City-C,T5,absolute,2x,320.0,S3_Lin4,routine,1.0,1,606.0980296760755,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S3_Lin4,cross_regime,1.0,1,606.0980296760755,425.1590044849404,0.0,0.2985309575875648
A_corrected_base,City-C,T5,absolute,2x,320.0,S4_GlobalCalib,routine,1.0,1,643.708107010057,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S4_GlobalCalib,cross_regime,1.0,1,643.708107010057,425.1590044849404,0.0,0.3395158459946227
A_corrected_base,City-C,T5,absolute,2x,320.0,S5_CityCalib,routine,1.0,1,644.21838115145,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S5_CityCalib,cross_regime,1.0,1,644.21838115145,425.1590044849404,0.0,0.34003900397093867
A_corrected_base,City-C,T5,absolute,2x,320.0,S6_Q10,routine,1.0,1,636.8214062401656,651.6437248508231,0.0,0.0
A_corrected_base,City-C,T5,absolute,2x,320.0,S6_Q10,cross_regime,1.0,1,636.8214062401656,425.1590044849404,0.0,0.3323732520313562
A_corrected_base,City-C,T5,absolute,5x,800.0,S0a_RoutineOracle,routine,1.0,2,1272.1818126841754,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S0a_RoutineOracle,cross_regime,1.0,2,1272.1818126841754,831.7036516941009,0.0,0.34623837300480653
A_corrected_base,City-C,T5,absolute,5x,800.0,S0b_StressOracle,routine,1.0,2,831.7036516941009,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S0b_StressOracle,cross_regime,1.0,2,831.7036516941009,831.7036516941009,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S1_CapRR,routine,1.0,2,1266.8365755,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S1_CapRR,cross_regime,1.0,2,1266.8365755,831.7036516941009,0.0,0.3434799185792051
A_corrected_base,City-C,T5,absolute,5x,800.0,S2_Platform,routine,1.0,2,882.915,1158.014050686013,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S2_Platform,cross_regime,0.0,2,882.915,759.8289956545386,40.17100434546137,0.13940866826983497
A_corrected_base,City-C,T5,absolute,5x,800.0,S3_Lin4,routine,1.0,2,1185.3552921924074,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S3_Lin4,cross_regime,1.0,2,1185.3552921924074,831.7036516941009,0.0,0.29835075004743944
A_corrected_base,City-C,T5,absolute,5x,800.0,S4_GlobalCalib,routine,1.0,2,1257.258080221116,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S4_GlobalCalib,cross_regime,1.0,2,1257.258080221116,831.7036516941009,0.0,0.3384781813867302
A_corrected_base,City-C,T5,absolute,5x,800.0,S5_CityCalib,routine,1.0,2,1258.2498110809984,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S5_CityCalib,cross_regime,1.0,2,1258.2498110809984,831.7036516941009,0.0,0.33899958150634607
A_corrected_base,City-C,T5,absolute,5x,800.0,S6_Q10,routine,1.0,2,1243.787747906688,1272.1818126841754,0.0,0.0
A_corrected_base,City-C,T5,absolute,5x,800.0,S6_Q10,cross_regime,1.0,2,1243.787747906688,831.7036516941009,0.0,0.3313138410521653
A_corrected_base,City-C,T5,absolute,10x,1600.0,S0a_RoutineOracle,routine,1.0,3,1838.1721614593193,1838.1721614593193,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S0a_RoutineOracle,cross_regime,0.0,3,1838.1721614593193,1202.7297365941988,397.2702634058012,0.3456925516490494
A_corrected_base,City-C,T5,absolute,10x,1600.0,S0b_StressOracle,routine,1.0,5,1875.2754851414488,2862.214069317796,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S0b_StressOracle,cross_regime,1.0,5,1875.2754851414488,1875.2754851414488,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S1_CapRR,routine,1.0,3,1831.4199145,1838.1721614593193,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S1_CapRR,cross_regime,0.0,3,1831.4199145,1202.7297365941988,397.2702634058012,0.34328019092084694
A_corrected_base,City-C,T5,absolute,10x,1600.0,S2_Platform,routine,1.0,4,1670.065,2070.3503445433225,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S2_Platform,cross_regime,0.0,4,1670.065,1364.2705019368193,235.7294980631807,0.18310335110500534
A_corrected_base,City-C,T5,absolute,10x,1600.0,S3_Lin4,routine,1.0,3,1757.2886322387988,1838.1721614593193,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S3_Lin4,cross_regime,0.0,3,1757.2886322387988,1202.7297365941988,397.2702634058012,0.315576442862484
A_corrected_base,City-C,T5,absolute,10x,1600.0,S4_GlobalCalib,routine,1.0,3,1817.6185004869835,1838.1721614593193,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S4_GlobalCalib,cross_regime,0.0,3,1817.6185004869835,1202.7297365941988,397.2702634058012,0.33829363187491834
A_corrected_base,City-C,T5,absolute,10x,1600.0,S5_CityCalib,routine,1.0,3,1819.0408631087616,1838.1721614593193,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S5_CityCalib,cross_regime,0.0,3,1819.0408631087616,1202.7297365941988,397.2702634058012,0.3388110399352327
A_corrected_base,City-C,T5,absolute,10x,1600.0,S6_Q10,routine,1.0,3,1798.0990563272653,1838.1721614593193,0.0,0.0
A_corrected_base,City-C,T5,absolute,10x,1600.0,S6_Q10,cross_regime,0.0,3,1798.0990563272653,1202.7297365941988,397.2702634058012,0.33111041220896203
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S0a_RoutineOracle,routine,1.0,1,269.7898992528487,269.7898992528487,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S0a_RoutineOracle,cross_regime,0.0,1,269.7898992528487,176.18480750179714,3.8151924982028618,0.3469555087506235
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S0b_StressOracle,routine,1.0,2,336.59277373640225,516.1124844334539,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S0b_StressOracle,cross_regime,1.0,2,336.59277373640225,336.59277373640225,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S1_CapRR,routine,1.0,1,678.17287,194.2168479233844,0.0,0.7136174911812907
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S1_CapRR,cross_regime,0.0,1,678.17287,129.25794944033075,50.74205055966925,0.8094026535736666
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S2_Platform,routine,1.0,1,421.075,194.2168479233844,0.0,0.5387594895840779
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S2_Platform,cross_regime,0.0,1,421.075,129.25794944033075,50.74205055966925,0.6930286779306994
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S3_Lin4,routine,1.0,1,225.44986962288016,194.2168479233844,0.0,0.1385364371766575
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S3_Lin4,cross_regime,0.0,1,225.44986962288016,129.25794944033075,50.74205055966925,0.4266665593706212
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S4_GlobalCalib,routine,1.0,1,229.1725236069788,194.2168479233844,0.0,0.15252995923517396
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S4_GlobalCalib,cross_regime,0.0,1,229.1725236069788,129.25794944033075,50.74205055966925,0.4359797265138003
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S5_CityCalib,routine,1.0,1,200.04360536075,194.2168479233844,0.0,0.02912743662491931
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S5_CityCalib,cross_regime,0.0,1,200.04360536075,129.25794944033075,50.74205055966925,0.3538511305710945
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S6_Q10,routine,1.0,2,227.70710591507765,464.00674717623315,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,1x,180.0,S6_Q10,cross_regime,1.0,2,227.70710591507765,305.44275694212786,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S0a_RoutineOracle,routine,1.0,2,516.1124844334539,516.1124844334539,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S0a_RoutineOracle,cross_regime,0.0,2,516.1124844334539,336.59277373640225,23.40722626359775,0.34783059141480316
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S0b_StressOracle,routine,1.0,3,479.1460199095701,734.2412318768547,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S0b_StressOracle,cross_regime,1.0,3,479.1460199095701,479.1460199095701,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S1_CapRR,routine,0.0,1,678.17287,194.2168479233844,165.7831520766156,0.7136174911812907
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S1_CapRR,cross_regime,0.0,1,678.17287,129.25794944033075,230.74205055966925,0.8094026535736666
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S2_Platform,routine,0.0,1,421.075,194.2168479233844,165.7831520766156,0.5387594895840779
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S2_Platform,cross_regime,0.0,1,421.075,129.25794944033075,230.74205055966925,0.6930286779306994
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S3_Lin4,routine,1.0,2,403.54914325794965,382.84079234166916,0.0,0.05131556159207024
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S3_Lin4,cross_regime,0.0,2,403.54914325794965,252.4113614266979,107.58863857330209,0.37452137950555403
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S4_GlobalCalib,routine,1.0,2,436.56221283456114,464.00674717623315,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S4_GlobalCalib,cross_regime,0.0,2,436.56221283456114,305.44275694212786,54.55724305787214,0.30034540791124786
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S5_CityCalib,routine,1.0,2,381.448132605967,464.00674717623315,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S5_CityCalib,cross_regime,0.0,2,381.448132605967,305.44275694212786,54.55724305787214,0.1992548112494028
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S6_Q10,routine,1.0,4,435.2248650243424,833.9690186538712,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,2x,360.0,S6_Q10,cross_regime,1.0,4,435.2248650243424,546.3380264635002,0.0,0.0
B_old_pred_reliable_base,City-A,T1,absolute,5x,900.0,S0a_RoutineOracle,routine,1.0,4,945.7086216351943,945.7086216351943,0.0,0.0
