city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success
City-B,T3,1x,200.0,S2_Platform,cross_regime,M_stress,500,True,1,543.2,374.4,0.0,0.3107,1.0
City-B,T3,1x,200.0,S3_Lin4,routine,M_routine,500,True,1,305.5,296.7,0.0,0.0291,1.0
City-B,T3,1x,200.0,S3_Lin4,cross_regime,M_stress,500,True,1,305.5,229.4,0.0,0.2493,1.0
City-B,T3,1x,200.0,S4_GlobalCalib,routine,M_routine,500,True,1,404.7,492.6,0.0,0.0,1.0
City-B,T3,1x,200.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,404.7,374.4,0.0,0.075,1.0
City-B,T3,1x,200.0,S5_CityCalib,routine,M_routine,500,True,1,448.7,492.6,0.0,0.0,1.0
City-B,T3,1x,200.0,S5_CityCalib,cross_regime,M_stress,500,True,1,448.7,374.4,0.0,0.1656,1.0
City-B,T3,1x,200.0,S6_Q10,routine,M_routine,500,True,2,322.6,937.1,0.0,0.0,1.0
City-B,T3,1x,200.0,S6_Q10,cross_regime,M_stress,500,True,2,322.6,724.0,0.0,0.0,1.0
City-B,T3,2x,400.0,S0a_RoutineOracle,routine,M_routine,500,True,1,492.6,492.6,0.0,0.0,1.0
City-B,T3,2x,400.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,492.6,374.4,25.6,0.2399,0.0
City-B,T3,2x,400.0,S0b_StressOracle,routine,M_routine,500,True,2,724.0,937.1,0.0,0.0,1.0
City-B,T3,2x,400.0,S0b_StressOracle,cross_regime,M_stress,500,True,2,724.0,724.0,0.0,0.0,1.0
City-B,T3,2x,400.0,S1_CapRR,routine,M_routine,500,True,1,744.5,296.7,103.3,0.6015,0.0
City-B,T3,2x,400.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,229.4,170.6,0.6919,0.0
City-B,T3,2x,400.0,S2_Platform,routine,M_routine,500,True,1,543.2,492.6,0.0,0.0932,1.0
City-B,T3,2x,400.0,S2_Platform,cross_regime,M_stress,500,True,1,543.2,374.4,25.6,0.3107,0.0
City-B,T3,2x,400.0,S3_Lin4,routine,M_routine,500,True,2,609.6,741.2,0.0,0.0,1.0
City-B,T3,2x,400.0,S3_Lin4,cross_regime,M_stress,500,True,2,609.6,579.0,0.0,0.0502,1.0
City-B,T3,2x,400.0,S4_GlobalCalib,routine,M_routine,500,True,1,404.7,492.6,0.0,0.0,1.0
City-B,T3,2x,400.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,404.7,374.4,25.6,0.075,0.0
City-B,T3,2x,400.0,S5_CityCalib,routine,M_routine,500,True,1,448.7,492.6,0.0,0.0,1.0
City-B,T3,2x,400.0,S5_CityCalib,cross_regime,M_stress,500,True,1,448.7,374.4,25.6,0.1656,0.0
City-B,T3,2x,400.0,S6_Q10,routine,M_routine,500,True,3,462.6,1333.0,0.0,0.0,1.0
City-B,T3,2x,400.0,S6_Q10,cross_regime,M_stress,500,True,3,462.6,1018.3,0.0,0.0,1.0
City-B,T3,5x,1000.0,S0a_RoutineOracle,routine,M_routine,500,True,3,1333.0,1333.0,0.0,0.0,1.0
City-B,T3,5x,1000.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,3,1333.0,1018.3,0.0,0.2361,1.0
City-B,T3,5x,1000.0,S0b_StressOracle,routine,M_routine,500,True,3,1018.3,1333.0,0.0,0.0,1.0
City-B,T3,5x,1000.0,S0b_StressOracle,cross_regime,M_stress,500,True,3,1018.3,1018.3,0.0,0.0,1.0
City-B,T3,5x,1000.0,S1_CapRR,routine,M_routine,500,True,2,1485.4,789.2,210.8,0.4687,0.0
City-B,T3,5x,1000.0,S1_CapRR,cross_regime,M_stress,500,True,2,1485.4,603.8,396.2,0.5935,0.0
City-B,T3,5x,1000.0,S2_Platform,routine,M_routine,500,True,2,1048.0,937.1,62.9,0.1058,0.0
City-B,T3,5x,1000.0,S2_Platform,cross_regime,M_stress,500,True,2,1048.0,724.0,276.0,0.3092,0.0
City-B,T3,5x,1000.0,S3_Lin4,routine,M_routine,500,True,4,1211.6,1574.2,0.0,0.0,1.0
City-B,T3,5x,1000.0,S3_Lin4,cross_regime,M_stress,500,True,4,1211.6,1207.6,0.0,0.0033,1.0
City-B,T3,5x,1000.0,S4_GlobalCalib,routine,M_routine,500,True,3,1117.1,1333.0,0.0,0.0,1.0
City-B,T3,5x,1000.0,S4_GlobalCalib,cross_regime,M_stress,500,True,3,1117.1,1018.3,0.0,0.0885,1.0
City-B,T3,5x,1000.0,S5_CityCalib,routine,M_routine,500,True,3,1238.6,1333.0,0.0,0.0,1.0
City-B,T3,5x,1000.0,S5_CityCalib,cross_regime,M_stress,500,True,3,1238.6,1018.3,0.0,0.1779,1.0
City-B,T3,5x,1000.0,S6_Q10,routine,M_routine,500,True,8,1044.2,2954.8,0.0,0.0,1.0
City-B,T3,5x,1000.0,S6_Q10,cross_regime,M_stress,500,True,8,1044.2,2246.2,0.0,0.0,1.0
City-B,T3,10x,2000.0,S0a_RoutineOracle,routine,M_routine,500,True,5,2017.8,2017.8,0.0,0.0,1.0
City-B,T3,10x,2000.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,5,2017.8,1534.2,465.8,0.2397,0.0
City-B,T3,10x,2000.0,S0b_StressOracle,routine,M_routine,500,True,7,2032.5,2660.8,0.0,0.0,1.0
City-B,T3,10x,2000.0,S0b_StressOracle,cross_regime,M_stress,500,True,7,2032.5,2032.5,0.0,0.0,1.0
City-B,T3,10x,2000.0,S1_CapRR,routine,M_routine,500,True,3,2203.9,1233.7,766.3,0.4402,0.0
City-B,T3,10x,2000.0,S1_CapRR,cross_regime,M_stress,500,True,3,2203.9,953.4,1046.6,0.5674,0.0
City-B,T3,10x,2000.0,S2_Platform,routine,M_routine,500,True,5,2307.7,1997.7,2.3,0.1343,0.0
City-B,T3,10x,2000.0,S2_Platform,cross_regime,M_stress,500,True,5,2307.7,1523.0,477.0,0.34,0.0
City-B,T3,10x,2000.0,S3_Lin4,routine,M_routine,500,True,8,2154.2,2741.3,0.0,0.0,1.0
City-B,T3,10x,2000.0,S3_Lin4,cross_regime,M_stress,500,True,8,2154.2,2105.8,0.0,0.0225,1.0
City-B,T3,10x,2000.0,S4_GlobalCalib,routine,M_routine,500,True,7,2247.2,2642.7,0.0,0.0,1.0
City-B,T3,10x,2000.0,S4_GlobalCalib,cross_regime,M_stress,500,True,7,2247.2,2012.7,0.0,0.1043,1.0
City-B,T3,10x,2000.0,S5_CityCalib,routine,M_routine,500,True,6,2198.6,2342.0,0.0,0.0,1.0
City-B,T3,10x,2000.0,S5_CityCalib,cross_regime,M_stress,500,True,6,2198.6,1784.7,215.3,0.1882,0.0
City-B,T3,10x,2000.0,S6_Q10,routine,M_routine,500,True,19,2072.2,5832.4,0.0,0.0,1.0
City-B,T3,10x,2000.0,S6_Q10,cross_regime,M_stress,500,True,19,2072.2,4446.0,0.0,0.0,1.0
City-B,T4,1x,140.0,S0a_RoutineOracle,routine,M_routine,500,True,1,460.9,460.9,0.0,0.0,1.0
City-B,T4,1x,140.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,460.9,339.1,0.0,0.2643,1.0
City-B,T4,1x,140.0,S0b_StressOracle,routine,M_routine,500,True,1,339.1,460.9,0.0,0.0,1.0
City-B,T4,1x,140.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,339.1,339.1,0.0,0.0,1.0
City-B,T4,1x,140.0,S1_CapRR,routine,M_routine,500,True,1,846.0,460.9,0.0,0.4552,1.0
City-B,T4,1x,140.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,339.1,0.0,0.5992,1.0
City-B,T4,1x,140.0,S2_Platform,routine,M_routine,500,True,1,480.1,460.9,0.0,0.0398,1.0
City-B,T4,1x,140.0,S2_Platform,cross_regime,M_stress,500,True,1,480.1,339.1,0.0,0.2936,1.0
City-B,T4,1x,140.0,S3_Lin4,routine,M_routine,500,True,1,360.8,460.9,0.0,0.0,1.0
City-B,T4,1x,140.0,S3_Lin4,cross_regime,M_stress,500,True,1,360.8,339.1,0.0,0.0601,1.0
City-B,T4,1x,140.0,S4_GlobalCalib,routine,M_routine,500,True,1,353.6,460.9,0.0,0.0,1.0
City-B,T4,1x,140.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,353.6,339.1,0.0,0.0408,1.0
City-B,T4,1x,140.0,S5_CityCalib,routine,M_routine,500,True,1,393.7,460.9,0.0,0.0,1.0
City-B,T4,1x,140.0,S5_CityCalib,cross_regime,M_stress,500,True,1,393.7,339.1,0.0,0.1386,1.0
City-B,T4,1x,140.0,S6_Q10,routine,M_routine,500,True,1,144.3,460.9,0.0,0.0,1.0
City-B,T4,1x,140.0,S6_Q10,cross_regime,M_stress,500,True,1,144.3,339.1,0.0,0.0,1.0
City-B,T4,2x,280.0,S0a_RoutineOracle,routine,M_routine,500,True,1,460.9,460.9,0.0,0.0,1.0
City-B,T4,2x,280.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,460.9,339.1,0.0,0.2643,1.0
City-B,T4,2x,280.0,S0b_StressOracle,routine,M_routine,500,True,1,339.1,460.9,0.0,0.0,1.0
City-B,T4,2x,280.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,339.1,339.1,0.0,0.0,1.0
City-B,T4,2x,280.0,S1_CapRR,routine,M_routine,500,True,1,846.0,460.9,0.0,0.4552,1.0
City-B,T4,2x,280.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,339.1,0.0,0.5992,1.0
City-B,T4,2x,280.0,S2_Platform,routine,M_routine,500,True,1,480.1,460.9,0.0,0.0398,1.0
City-B,T4,2x,280.0,S2_Platform,cross_regime,M_stress,500,True,1,480.1,339.1,0.0,0.2936,1.0
City-B,T4,2x,280.0,S3_Lin4,routine,M_routine,500,True,1,360.8,460.9,0.0,0.0,1.0
City-B,T4,2x,280.0,S3_Lin4,cross_regime,M_stress,500,True,1,360.8,339.1,0.0,0.0601,1.0
City-B,T4,2x,280.0,S4_GlobalCalib,routine,M_routine,500,True,1,353.6,460.9,0.0,0.0,1.0
City-B,T4,2x,280.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,353.6,339.1,0.0,0.0408,1.0
City-B,T4,2x,280.0,S5_CityCalib,routine,M_routine,500,True,1,393.7,460.9,0.0,0.0,1.0
City-B,T4,2x,280.0,S5_CityCalib,cross_regime,M_stress,500,True,1,393.7,339.1,0.0,0.1386,1.0
City-B,T4,2x,280.0,S6_Q10,routine,M_routine,500,True,3,396.6,1232.1,0.0,0.0,1.0
City-B,T4,2x,280.0,S6_Q10,cross_regime,M_stress,500,True,3,396.6,919.6,0.0,0.0,1.0
City-B,T4,5x,700.0,S0a_RoutineOracle,routine,M_routine,500,True,2,881.7,881.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,881.7,662.1,37.9,0.2491,0.0
City-B,T4,5x,700.0,S0b_StressOracle,routine,M_routine,500,True,3,919.6,1232.1,0.0,0.0,1.0
City-B,T4,5x,700.0,S0b_StressOracle,cross_regime,M_stress,500,True,3,919.6,919.6,0.0,0.0,1.0
City-B,T4,5x,700.0,S1_CapRR,routine,M_routine,500,True,1,846.0,460.9,239.1,0.4552,0.0
City-B,T4,5x,700.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,339.1,360.9,0.5992,0.0
City-B,T4,5x,700.0,S2_Platform,routine,M_routine,500,True,2,912.9,881.7,0.0,0.0342,1.0
City-B,T4,5x,700.0,S2_Platform,cross_regime,M_stress,500,True,2,912.9,662.1,37.9,0.2748,0.0
City-B,T4,5x,700.0,S3_Lin4,routine,M_routine,500,True,2,720.1,753.9,0.0,0.0,1.0
City-B,T4,5x,700.0,S3_Lin4,cross_regime,M_stress,500,True,2,720.1,555.4,144.6,0.2287,0.0
City-B,T4,5x,700.0,S4_GlobalCalib,routine,M_routine,500,True,3,966.9,1232.1,0.0,0.0,1.0
City-B,T4,5x,700.0,S4_GlobalCalib,cross_regime,M_stress,500,True,3,966.9,919.6,0.0,0.049,1.0
City-B,T4,5x,700.0,S5_CityCalib,routine,M_routine,500,True,2,747.1,881.7,0.0,0.0,1.0
City-B,T4,5x,700.0,S5_CityCalib,cross_regime,M_stress,500,True,2,747.1,662.1,37.9,0.1137,0.0
City-B,T4,5x,700.0,S6_Q10,routine,M_routine,500,True,6,709.5,2118.6,0.0,0.0,1.0
City-B,T4,5x,700.0,S6_Q10,cross_regime,M_stress,500,True,6,709.5,1580.2,0.0,0.0,1.0
City-B,T4,10x,1400.0,S0a_RoutineOracle,routine,M_routine,500,True,4,1532.6,1532.6,0.0,0.0,1.0
City-B,T4,10x,1400.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,4,1532.6,1143.2,256.8,0.2541,0.0
City-B,T4,10x,1400.0,S0b_StressOracle,routine,M_routine,500,True,6,1580.2,2118.6,0.0,0.0,1.0
City-B,T4,10x,1400.0,S0b_StressOracle,cross_regime,M_stress,500,True,6,1580.2,1580.2,0.0,0.0,1.0
City-B,T4,10x,1400.0,S1_CapRR,routine,M_routine,500,True,2,1688.0,753.9,646.1,0.5534,0.0
City-B,T4,10x,1400.0,S1_CapRR,cross_regime,M_stress,500,True,2,1688.0,555.4,844.6,0.671,0.0
City-B,T4,10x,1400.0,S2_Platform,routine,M_routine,500,True,4,1693.5,1526.4,0.0,0.0987,1.0
City-B,T4,10x,1400.0,S2_Platform,cross_regime,M_stress,500,True,4,1693.5,1138.6,261.4,0.3276,0.0
City-B,T4,10x,1400.0,S3_Lin4,routine,M_routine,500,True,4,1422.8,1525.1,0.0,0.0,1.0
City-B,T4,10x,1400.0,S3_Lin4,cross_regime,M_stress,500,True,4,1422.8,1135.8,264.2,0.2017,0.0
City-B,T4,10x,1400.0,S4_GlobalCalib,routine,M_routine,500,True,5,1483.0,1826.8,0.0,0.0,1.0
City-B,T4,10x,1400.0,S4_GlobalCalib,cross_regime,M_stress,500,True,5,1483.0,1362.3,37.7,0.0814,0.0
City-B,T4,10x,1400.0,S5_CityCalib,routine,M_routine,500,True,5,1655.0,1826.8,0.0,0.0,1.0
City-B,T4,10x,1400.0,S5_CityCalib,cross_regime,M_stress,500,True,5,1655.0,1362.3,37.7,0.1769,0.0
City-B,T4,10x,1400.0,S6_Q10,routine,M_routine,500,True,14,1411.8,4156.9,0.0,0.0,1.0
City-B,T4,10x,1400.0,S6_Q10,cross_regime,M_stress,500,True,14,1411.8,3070.5,0.0,0.0,1.0
City-B,T5,1x,160.0,S0a_RoutineOracle,routine,M_routine,500,True,1,482.2,482.2,0.0,0.0,1.0
City-B,T5,1x,160.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,482.2,389.2,0.0,0.193,1.0
City-B,T5,1x,160.0,S0b_StressOracle,routine,M_routine,500,True,1,389.2,482.2,0.0,0.0,1.0
City-B,T5,1x,160.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,389.2,389.2,0.0,0.0,1.0
City-B,T5,1x,160.0,S1_CapRR,routine,M_routine,500,True,1,744.5,282.3,0.0,0.6208,1.0
City-B,T5,1x,160.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,210.8,0.0,0.7169,1.0
City-B,T5,1x,160.0,S2_Platform,routine,M_routine,500,True,1,553.3,475.4,0.0,0.1409,1.0
City-B,T5,1x,160.0,S2_Platform,cross_regime,M_stress,500,True,1,553.3,351.8,0.0,0.3641,1.0
City-B,T5,1x,160.0,S3_Lin4,routine,M_routine,500,True,1,303.2,282.3,0.0,0.0688,1.0
City-B,T5,1x,160.0,S3_Lin4,cross_regime,M_stress,500,True,1,303.2,210.8,0.0,0.3048,1.0
City-B,T5,1x,160.0,S4_GlobalCalib,routine,M_routine,500,True,1,414.0,475.4,0.0,0.0,1.0
City-B,T5,1x,160.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,414.0,351.8,0.0,0.1501,1.0
City-B,T5,1x,160.0,S5_CityCalib,routine,M_routine,500,True,1,457.4,475.4,0.0,0.0,1.0
City-B,T5,1x,160.0,S5_CityCalib,cross_regime,M_stress,500,True,1,457.4,351.8,0.0,0.2309,1.0
City-B,T5,1x,160.0,S6_Q10,routine,M_routine,500,True,1,168.6,475.4,0.0,0.0,1.0
City-B,T5,1x,160.0,S6_Q10,cross_regime,M_stress,500,True,1,168.6,351.8,0.0,0.0,1.0
City-B,T5,2x,320.0,S0a_RoutineOracle,routine,M_routine,500,True,1,482.2,482.2,0.0,0.0,1.0
City-B,T5,2x,320.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,482.2,389.2,0.0,0.193,1.0
City-B,T5,2x,320.0,S0b_StressOracle,routine,M_routine,500,True,1,389.2,482.2,0.0,0.0,1.0
City-B,T5,2x,320.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,389.2,389.2,0.0,0.0,1.0
City-B,T5,2x,320.0,S1_CapRR,routine,M_routine,500,True,1,744.5,282.3,37.7,0.6208,0.0
City-B,T5,2x,320.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,210.8,109.2,0.7169,0.0
City-B,T5,2x,320.0,S2_Platform,routine,M_routine,500,True,1,553.3,475.4,0.0,0.1409,1.0
City-B,T5,2x,320.0,S2_Platform,cross_regime,M_stress,500,True,1,553.3,351.8,0.0,0.3641,1.0
City-B,T5,2x,320.0,S3_Lin4,routine,M_routine,500,True,2,605.8,701.2,0.0,0.0,1.0
City-B,T5,2x,320.0,S3_Lin4,cross_regime,M_stress,500,True,2,605.8,521.7,0.0,0.1389,1.0
City-B,T5,2x,320.0,S4_GlobalCalib,routine,M_routine,500,True,1,414.0,475.4,0.0,0.0,1.0
City-B,T5,2x,320.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,414.0,351.8,0.0,0.1501,1.0
City-B,T5,2x,320.0,S5_CityCalib,routine,M_routine,500,True,1,457.4,475.4,0.0,0.0,1.0
City-B,T5,2x,320.0,S5_CityCalib,cross_regime,M_stress,500,True,1,457.4,351.8,0.0,0.2309,1.0
City-B,T5,2x,320.0,S6_Q10,routine,M_routine,500,True,2,333.2,894.2,0.0,0.0,1.0
City-B,T5,2x,320.0,S6_Q10,cross_regime,M_stress,500,True,2,333.2,662.7,0.0,0.0,1.0
City-B,T5,5x,800.0,S0a_RoutineOracle,routine,M_routine,500,True,2,957.6,957.6,0.0,0.0,1.0
City-B,T5,5x,800.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,957.6,741.0,59.0,0.2262,0.0
City-B,T5,5x,800.0,S0b_StressOracle,routine,M_routine,500,True,3,1051.9,1376.5,0.0,0.0,1.0
City-B,T5,5x,800.0,S0b_StressOracle,cross_regime,M_stress,500,True,3,1051.9,1051.9,0.0,0.0,1.0
City-B,T5,5x,800.0,S1_CapRR,routine,M_routine,500,True,2,1485.4,757.7,42.3,0.4899,0.0
City-B,T5,5x,800.0,S1_CapRR,cross_regime,M_stress,500,True,2,1485.4,562.6,237.4,0.6213,0.0
City-B,T5,5x,800.0,S2_Platform,routine,M_routine,500,True,2,1093.7,894.2,0.0,0.1824,1.0
City-B,T5,5x,800.0,S2_Platform,cross_regime,M_stress,500,True,2,1093.7,662.7,137.3,0.394,0.0
City-B,T5,5x,800.0,S3_Lin4,routine,M_routine,500,True,3,907.5,1176.5,0.0,0.0,1.0
City-B,T5,5x,800.0,S3_Lin4,cross_regime,M_stress,500,True,3,907.5,873.5,0.0,0.0374,1.0
City-B,T5,5x,800.0,S4_GlobalCalib,routine,M_routine,500,True,2,818.0,894.2,0.0,0.0,1.0
City-B,T5,5x,800.0,S4_GlobalCalib,cross_regime,M_stress,500,True,2,818.0,662.7,137.3,0.1898,0.0
City-B,T5,5x,800.0,S5_CityCalib,routine,M_routine,500,True,2,903.9,894.2,0.0,0.0107,1.0
City-B,T5,5x,800.0,S5_CityCalib,cross_regime,M_stress,500,True,2,903.9,662.7,137.3,0.2668,0.0
City-B,T5,5x,800.0,S6_Q10,routine,M_routine,500,True,6,851.1,2420.6,0.0,0.0,1.0
City-B,T5,5x,800.0,S6_Q10,cross_regime,M_stress,500,True,6,851.1,1832.2,0.0,0.0,1.0
City-B,T5,10x,1600.0,S0a_RoutineOracle,routine,M_routine,500,True,4,1781.7,1781.7,0.0,0.0,1.0
City-B,T5,10x,1600.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,4,1781.7,1355.2,244.8,0.2394,0.0
City-B,T5,10x,1600.0,S0b_StressOracle,routine,M_routine,500,True,5,1615.9,2104.2,0.0,0.0,1.0
City-B,T5,10x,1600.0,S0b_StressOracle,cross_regime,M_stress,500,True,5,1615.9,1615.9,0.0,0.0,1.0
City-B,T5,10x,1600.0,S1_CapRR,routine,M_routine,500,True,3,2203.9,1176.5,423.5,0.4662,0.0
City-B,T5,10x,1600.0,S1_CapRR,cross_regime,M_stress,500,True,3,2203.9,873.5,726.5,0.6037,0.0
City-B,T5,10x,1600.0,S2_Platform,routine,M_routine,500,True,4,2025.8,1781.7,0.0,0.1205,1.0
City-B,T5,10x,1600.0,S2_Platform,cross_regime,M_stress,500,True,4,2025.8,1355.2,244.8,0.331,0.0
City-B,T5,10x,1600.0,S3_Lin4,routine,M_routine,500,True,6,1698.6,2278.1,0.0,0.0,1.0
City-B,T5,10x,1600.0,S3_Lin4,cross_regime,M_stress,500,True,6,1698.6,1734.8,0.0,0.0,1.0
City-B,T5,10x,1600.0,S4_GlobalCalib,routine,M_routine,500,True,5,1799.6,2110.4,0.0,0.0,1.0
City-B,T5,10x,1600.0,S4_GlobalCalib,cross_regime,M_stress,500,True,5,1799.6,1606.4,0.0,0.1074,1.0
City-B,T5,10x,1600.0,S5_CityCalib,routine,M_routine,500,True,4,1670.2,1781.7,0.0,0.0,1.0
City-B,T5,10x,1600.0,S5_CityCalib,cross_regime,M_stress,500,True,4,1670.2,1355.2,244.8,0.1886,0.0
City-B,T5,10x,1600.0,S6_Q10,routine,M_routine,500,True,14,1670.0,4692.2,0.0,0.0,1.0
City-B,T5,10x,1600.0,S6_Q10,cross_regime,M_stress,500,True,14,1670.0,3554.1,0.0,0.0,1.0
City-C,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,650,True,1,387.6,387.6,0.0,0.0,1.0
City-C,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,387.6,283.5,0.0,0.2686,1.0
City-C,T1,1x,180.0,S0b_StressOracle,routine,M_routine,650,True,1,283.5,387.6,0.0,0.0,1.0
City-C,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,650,True,1,283.5,283.5,0.0,0.0,1.0
City-C,T1,1x,180.0,S1_CapRR,routine,M_routine,650,True,1,737.0,387.6,0.0,0.4741,1.0
City-C,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,283.5,0.0,0.6153,1.0
City-C,T1,1x,180.0,S2_Platform,routine,M_routine,650,True,1,460.9,387.6,0.0,0.159,1.0
City-C,T1,1x,180.0,S2_Platform,cross_regime,M_stress,650,True,1,460.9,283.5,0.0,0.3849,1.0
City-C,T1,1x,180.0,S3_Lin4,routine,M_routine,650,True,1,276.1,387.6,0.0,0.0,1.0
City-C,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,650,True,1,276.1,283.5,0.0,0.0,1.0
City-C,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,650,True,1,329.3,387.6,0.0,0.0,1.0
City-C,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,650,True,1,329.3,283.5,0.0,0.139,1.0
City-C,T1,1x,180.0,S5_CityCalib,routine,M_routine,650,True,1,306.3,387.6,0.0,0.0,1.0
City-C,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,650,True,1,306.3,283.5,0.0,0.0743,1.0
City-C,T1,1x,180.0,S6_Q10,routine,M_routine,650,True,2,276.9,756.7,0.0,0.0,1.0
City-C,T1,1x,180.0,S6_Q10,cross_regime,M_stress,650,True,2,276.9,550.3,0.0,0.0,1.0
City-C,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,650,True,1,387.6,387.6,0.0,0.0,1.0
City-C,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,1,387.6,283.5,76.5,0.2686,0.0
City-C,T1,2x,360.0,S0b_StressOracle,routine,M_routine,650,True,2,563.8,747.0,0.0,0.0,1.0
City-C,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,650,True,2,563.8,563.8,0.0,0.0,1.0
City-C,T1,2x,360.0,S1_CapRR,routine,M_routine,650,True,1,737.0,387.6,0.0,0.4741,1.0
City-C,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,650,True,1,737.0,283.5,76.5,0.6153,0.0
City-C,T1,2x,360.0,S2_Platform,routine,M_routine,650,True,1,460.9,387.6,0.0,0.159,1.0
City-C,T1,2x,360.0,S2_Platform,cross_regime,M_stress,650,True,1,460.9,283.5,76.5,0.3849,0.0
City-C,T1,2x,360.0,S3_Lin4,routine,M_routine,650,True,2,523.3,756.7,0.0,0.0,1.0
City-C,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,650,True,2,523.3,550.3,0.0,0.0,1.0
City-C,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,650,True,2,645.8,756.7,0.0,0.0,1.0
City-C,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,650,True,2,645.8,550.3,0.0,0.1478,1.0
City-C,T1,2x,360.0,S5_CityCalib,routine,M_routine,650,True,2,600.6,756.7,0.0,0.0,1.0
City-C,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,650,True,2,600.6,550.3,0.0,0.0837,1.0
City-C,T1,2x,360.0,S6_Q10,routine,M_routine,650,True,3,405.2,1040.7,0.0,0.0,1.0
City-C,T1,2x,360.0,S6_Q10,cross_regime,M_stress,650,True,3,405.2,763.5,0.0,0.0,1.0
City-C,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,650,True,3,1116.0,1116.0,0.0,0.0,1.0
City-C,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,650,True,3,1116.0,830.6,69.4,0.2557,0.0
City-C,T1,5x,900.0,S0b_StressOracle,routine,M_routine,650,True,4,1083.0,1444.8,0.0,0.0,1.0
City-C,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,650,True,4,1083.0,1083.0,0.0,0.0,1.0
City-C,T1,5x,900.0,S1_CapRR,routine,M_routine,650,True,2,1439.5,756.7,143.3,0.4743,0.0
City-C,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,650,True,2,1439.5,550.3,349.7,0.6177,0.0
City-C,T1,5x,900.0,S2_Platform,routine,M_routine,650,True,2,904.5,756.7,143.3,0.1634,0.0
City-C,T1,5x,900.0,S2_Platform,cross_regime,M_stress,650,True,2,904.5,550.3,349.7,0.3916,0.0
City-C,T1,5x,900.0,S3_Lin4,routine,M_routine,650,True,4,982.5,1439.7,0.0,0.0,1.0
City-C,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,650,True,4,982.5,1073.8,0.0,0.0,1.0
City-C,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,650,True,3,944.0,1040.7,0.0,0.0,1.0
City-C,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,650,True,3,944.0,763.5,136.5,0.1913,0.0
City-C,T1,5x,900.0,S5_CityCalib,routine,M_routine,650,True,4,1141.2,1352.7,0.0,0.0,1.0
City-C,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,650,True,4,1141.2,988.5,0.0,0.1338,1.0
City-C,T1,5x,900.0,S6_Q10,routine,M_routine,650,True,8,997.8,2695.6,0.0,0.0,1.0
