stress_config,s_new,K_active,severity,scope,city,task_id,p_req_level,strategy,success,n_selected,p_commit,p_deliv,shortfall,ocr,seed_id
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1123.6927734373037,1257.9854277322165,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1327.7473122104284,825.1322409490678,474.86775905093225,0.3785472330760053,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,5,1478.6061439019009,1478.6061439019009,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,901.6684724146147,398.3315275853853,0.5228411995439727,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1651.997202851647,1148.7228576320472,151.27714236795282,0.3046460032443499,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T2,5x,S6_Q10,1.0,5,1390.7141892604493,1394.5213997569997,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1234.949289042793,719.9348243362724,280.0651756637276,0.4170328848933606,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1169.7434176143474,1169.7434176143474,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,686.5196277355008,313.48037226449924,0.3967929299629709,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1105.1118810247176,869.176028095977,130.82397190402298,0.21349499266080507,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T3,5x,S6_Q10,1.0,5,1209.8271122800327,1262.1150838432654,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,923.8568698454987,562.0653834103168,137.93461658968317,0.39160988919818945,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,3,974.3448792160727,974.3448792160727,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,608.1977226889833,91.80227731101672,0.5297523255690337,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,863.2598525084748,608.1977226889833,91.80227731101672,0.29546390820600277,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T4,5x,S6_Q10,1.0,3,865.2263806001793,941.6574966426747,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,890.759856377392,424.418587650743,375.581412349257,0.5235319770956003,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,4,994.9880499938888,994.9880499938888,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,370.9821560153149,429.0178439846851,0.6740383663841367,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,0.0,3,1101.7239286783915,559.7061839023029,240.29381609769712,0.49197238134446575,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,990.311194445918,844.7439450910246,0.0,0.14699142064766693,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,1.0,2,1270.2081170687043,938.9511727649874,0.0,0.260789503587938,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,2,938.9511727649874,938.9511727649874,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S1_CapRR,1.0,2,1687.96367,938.9511727649874,0.0,0.4437373330641723,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,1.0,2,1119.8099170308778,938.9511727649874,0.0,0.16150843238237136,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1138.443775401883,1255.5747155704375,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,3,1644.2175549321732,1123.3392601019082,176.66073989809183,0.3167940235571516,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1496.1443731321954,1496.1443731321954,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,741.396194933812,558.603805066188,0.5607747914777028,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1674.5145189137904,1123.3392601019082,176.66073989809183,0.3291552581875575,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T2,5x,S6_Q10,1.0,4,1512.4695853044211,1353.4106435371068,0.0,0.10516505145807599,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1110.7145044715753,449.42886731083166,550.5711326891683,0.5953695882231695,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,3,1155.5483248730848,1155.5483248730848,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,735.046242184831,264.95375781516896,0.5051553327183985,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,1.0,3,1465.0546692675325,1071.4525954017322,0.0,0.2686603320151768,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T3,5x,S6_Q10,1.0,4,1315.7707500622837,1436.0038466066662,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,1,778.9451229654401,447.9043006331965,252.0956993668035,0.42498606457920024,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,889.9537989489404,889.9537989489404,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,316.748993995619,383.251006004381,0.6255970162704659,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1126.869508903886,764.6532946288155,0.0,0.32143581081309125,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,772.8743624692863,764.6532946288155,0.0,0.010637004201051532,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1149.8828385916308,473.31060481855286,326.68939518144714,0.5883836257628989,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,3,1100.0209010574306,1100.0209010574306,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,710.1234928567903,89.87650714320966,0.5219337187452683,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,983.9514484925735,710.1234928567903,89.87650714320966,0.2782941740217885,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1003.3148079980749,1048.3416157892607,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,1047.1239940153869,698.3363162009302,201.66368379906976,0.3330910950449784,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1068.6948122986823,1068.6948122986823,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,719.9848998860982,180.01510011390178,0.49985023681678087,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,955.1063155536654,719.9848998860982,180.01510011390178,0.24617302999537768,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,945.9809574790236,1068.6948122986823,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1747.2699258400075,922.2834027810566,377.71659721894343,0.47215745595937914,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,5,1568.3896857276302,1568.3896857276302,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,612.0726370723644,687.9273629276356,0.5748133265974036,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1391.024256177358,922.2834027810566,377.71659721894343,0.3369753268605376,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T2,5x,S6_Q10,1.0,5,1486.1270434678243,1316.8329202260852,0.0,0.1139163195945195,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1312.674407506343,463.46880754532765,536.5311924546724,0.6469278254416733,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1162.6415956310602,1162.6415956310602,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,430.1209049033665,569.8790950966335,0.660476407753222,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1217.2490164477786,629.02910731155,370.97089268845,0.4832371200864009,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T3,5x,S6_Q10,0.0,4,1062.2448329786337,853.6767629155056,146.3232370844944,0.19634651408779624,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,0.0,2,1041.5583585595275,564.8231982504443,135.1768017495557,0.4577133450000888,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,3,870.2592520943329,870.2592520943329,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,323.05297408314675,376.94702591685325,0.5616923568030069,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,0.0,2,960.9141251787518,573.033307293215,126.96669270678501,0.40365814979916353,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,952.8748432797569,800.9705423791706,0.0,0.15941684469047135,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,827.3761097863031,421.0686758268042,378.9313241731958,0.4910794850777611,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,886.6784507042058,886.6784507042058,0.0,0.0,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,606.9637396249924,193.0362603750076,0.5208823684416961,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,839.2535328758773,606.9637396249924,193.0362603750076,0.2767814303442912,0
K3_sev1.0_sco0.5,-0.405,3,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,833.7445644163405,821.8321122558934,0.0,0.014287891842253058,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,2,946.5585078188111,541.3627637002082,358.63723629979177,0.4280725816434845,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,3,1025.6041940451876,1025.6041940451876,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,643.780805739865,256.21919426013505,0.5022401178945604,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S4_GlobalCalib,1.0,3,1253.8860878440246,978.8662234219623,0.0,0.21933401055190027,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T1,5x,S6_Q10,1.0,4,1123.6927734373037,1232.940478308216,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1327.7473122104284,808.8175267129272,491.18247328707275,0.39083474748940666,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,5,1449.3168991282603,1449.3168991282603,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S1_CapRR,0.0,3,1889.6612019999998,883.7961959116303,416.2038040883697,0.5322991259087986,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S4_GlobalCalib,0.0,4,1651.997202851647,1125.9505786738719,174.04942132612814,0.3184306990772885,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T2,5x,S6_Q10,1.0,5,1390.7141892604493,1366.936286386648,0.0,0.017097620098667398,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S0a_RoutineOracle,0.0,3,1234.949289042793,705.7184707483285,294.2815292516715,0.4285445750607868,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S0b_StressOracle_new,1.0,4,1146.5887013428298,1146.5887013428298,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S1_CapRR,0.0,2,1138.1160166,672.9711467811719,327.0288532188281,0.40869723563718807,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S4_GlobalCalib,0.0,3,1105.1118810247176,852.0110786109221,147.98892138907786,0.22902731095344586,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T3,5x,S6_Q10,1.0,5,1209.8271122800327,1237.1964983727207,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S0a_RoutineOracle,0.0,2,923.8568698454987,550.9518944569585,149.04810554304152,0.4036393380404294,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S0b_StressOracle_new,1.0,3,955.0439724313053,955.0439724313053,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S1_CapRR,0.0,2,1293.3561519999998,596.0925618813974,103.90743811860261,0.5391118208548967,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S4_GlobalCalib,0.0,2,863.2598525084748,596.0925618813974,103.90743811860261,0.30948652349664846,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T4,5x,S6_Q10,1.0,3,865.2263806001793,922.9523429866251,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S0a_RoutineOracle,0.0,2,890.759856377392,416.07400678666113,383.92599321333887,0.532899912577132,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S0b_StressOracle_new,1.0,4,975.2793102718551,975.2793102718551,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S1_CapRR,0.0,2,1138.1160166,363.6436943133947,436.3563056866053,0.6804862694053446,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S4_GlobalCalib,0.0,3,1101.7239286783915,548.6577900792262,251.34220992077383,0.5020006593327002,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-A,T5,5x,S6_Q10,1.0,4,990.311194445918,828.0872263967333,0.0,0.163811101963711,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S0a_RoutineOracle,1.0,2,1270.2081170687043,920.4042914702882,0.0,0.27539095436239885,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S0b_StressOracle_new,1.0,2,920.4042914702882,920.4042914702882,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S1_CapRR,1.0,2,1687.96367,920.4042914702882,0.0,0.45472505846628314,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S4_GlobalCalib,1.0,2,1119.8099170308778,920.4042914702882,0.0,0.17807095876530912,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T1,5x,S6_Q10,1.0,3,1138.443775401883,1230.7685405577893,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S0a_RoutineOracle,0.0,3,1644.2175549321732,1101.1250382409257,198.87496175907427,0.33030453607682775,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S0b_StressOracle_new,1.0,4,1466.5889014717975,1466.5889014717975,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S1_CapRR,0.0,2,1687.96367,726.7380605140836,573.2619394859164,0.569458707299024,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S4_GlobalCalib,0.0,3,1674.5145189137904,1101.1250382409255,198.8749617590745,0.3424213252237468,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T2,5x,S6_Q10,1.0,4,1512.4695853044211,1326.638532943254,0.0,0.1228659763916933,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S0a_RoutineOracle,0.0,2,1110.7145044715753,440.5334952924419,559.4665047075581,0.6033782817106303,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S0b_StressOracle_new,1.0,3,1132.7175457029552,1132.7175457029552,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S1_CapRR,0.0,2,1485.4080295999997,720.553813790773,279.446186209227,0.5149118629816426,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S4_GlobalCalib,1.0,3,1465.0546692675325,1050.294704820138,0.0,0.28310203922612504,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T3,5x,S6_Q10,1.0,4,1315.7707500622837,1407.6311009270983,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S0a_RoutineOracle,0.0,1,778.9451229654401,438.9733346055499,261.0266653944501,0.4364515269902703,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S0b_StressOracle_new,1.0,2,872.2608740629653,872.2608740629653,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S1_CapRR,0.0,1,846.0108700000001,310.4657985165468,389.5342014834532,0.633023865855829,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S4_GlobalCalib,1.0,2,1126.869508903886,749.4391331220967,0.0,0.33493707372463966,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T4,5x,S6_Q10,1.0,2,772.8743624692863,749.4391331220967,0.0,0.03032217199224402,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S0a_RoutineOracle,0.0,2,1149.8828385916308,463.90955990173927,336.09044009826073,0.5965592803611777,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S0b_StressOracle_new,1.0,3,1078.2628113089113,1078.2628113089113,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S1_CapRR,0.0,2,1485.4080295999997,696.0714814128137,103.92851858718632,0.5313937534050787,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S4_GlobalCalib,0.0,2,983.9514484925735,696.0714814128137,103.92851858718632,0.29257537810508405,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-B,T5,5x,S6_Q10,1.0,3,1003.3148079980749,1027.5962136243415,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S0a_RoutineOracle,0.0,2,1047.1239940153869,684.5191789323574,215.48082106764264,0.34628641608388283,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S0b_StressOracle_new,1.0,3,1047.519217125123,1047.519217125123,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S1_CapRR,0.0,2,1439.5386200000003,705.6873990725126,194.31260092748744,0.5097822390673253,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S4_GlobalCalib,0.0,2,955.1063155536654,705.6873990725126,194.31260092748744,0.26114256854910145,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T1,5x,S6_Q10,1.0,3,945.9809574790236,1047.519217125123,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S0a_RoutineOracle,0.0,3,1747.2699258400075,903.9629821341521,396.03701786584793,0.4826426250657477,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S0b_StressOracle_new,1.0,5,1537.2794754365882,1537.2794754365882,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S1_CapRR,0.0,2,1439.5386200000003,599.8867058086485,700.1132941913515,0.5832784911261024,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S4_GlobalCalib,0.0,3,1391.024256177358,903.9629821341521,396.03701786584793,0.3501457806218907,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T2,5x,S6_Q10,0.0,5,1486.1270434678243,1290.6659287778511,9.33407122214885,0.13152382600741291,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S0a_RoutineOracle,0.0,3,1312.674407506343,454.2780258033925,545.7219741966076,0.6539293954344902,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S0b_StressOracle_new,1.0,4,1139.530247210388,1139.530247210388,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S1_CapRR,0.0,2,1266.8365755,421.55270396380996,578.44729603619,0.6672398696750369,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S4_GlobalCalib,0.0,3,1217.2490164477786,616.4930593401149,383.5069406598851,0.49353579176495216,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T3,5x,S6_Q10,0.0,4,1062.2448329786337,836.710501840117,163.289498159883,0.21231859561613245,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S0a_RoutineOracle,0.0,2,1041.5583585595275,553.5920350936378,146.40796490636217,0.46849638280542033,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S0b_StressOracle_new,1.0,3,853.0855214062128,853.0855214062128,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S1_CapRR,0.0,1,737.04618,316.64281548463134,383.35718451536866,0.5703894490238979,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S4_GlobalCalib,0.0,2,960.9141251787518,561.6652137957608,138.3347862042392,0.415488648695555,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T4,5x,S6_Q10,1.0,3,952.8748432797569,785.099596987814,0.0,0.17607269986734794,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S0a_RoutineOracle,0.0,2,827.3761097863031,412.7208797730943,387.2791202269057,0.5011689666992042,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S0b_StressOracle_new,1.0,3,869.1394351266657,869.1394351266657,0.0,0.0,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S1_CapRR,0.0,2,1266.8365755,594.9468802964616,205.0531197035384,0.5303680902474373,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S4_GlobalCalib,0.0,2,839.2535328758773,594.9468802964616,205.0531197035384,0.2910999394214619,0
K5_sev1.0_sco0.5,-0.42500000000000004,5,1.0,0.5,City-C,T5,5x,S6_Q10,1.0,3,833.7445644163405,805.5652569951847,0.0,0.03379849011775285,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S0a_RoutineOracle,0.0,2,946.5585078188111,745.5773433761683,154.4226566238317,0.2123283059446277,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S0b_StressOracle_new,1.0,2,1011.2462051210575,1011.2462051210575,0.0,0.0,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S1_CapRR,0.0,2,1293.3561519999998,887.1681714110706,12.831828588929397,0.3140573305820014,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S4_GlobalCalib,1.0,3,1253.8860878440246,1348.8710119841983,0.0,0.0,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T1,5x,S6_Q10,1.0,4,1123.6927734373037,1698.3581232209144,0.0,0.0,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S0a_RoutineOracle,0.0,3,1327.7473122104284,1111.998649128438,188.00135087156195,0.16249226121408059,0
K5_sev0.25_sco0.5,-0.10625000000000001,5,0.25,0.5,City-A,T2,5x,S0b_StressOracle_new,1.0,4,1631.4732433910299,1631.4732433910299,0.0,0.0,0
