city,task_id,p_req_level,p_req,strategy,regime,eval_outcome,pool_size,pool_feasible,n_selected,p_commit,p_deliv,shortfall,ocr,success
City-A,T4,5x,700.0,S0b_StressOracle,routine,M_routine,800,True,2,847.3,1233.9,0.0,0.0,1.0
City-A,T4,5x,700.0,S0b_StressOracle,cross_regime,M_stress,800,True,2,847.3,847.3,0.0,0.0,1.0
City-A,T4,5x,700.0,S1_CapRR,routine,M_routine,800,True,2,1293.4,1233.9,0.0,0.0459,1.0
City-A,T4,5x,700.0,S1_CapRR,cross_regime,M_stress,800,True,2,1293.4,847.3,0.0,0.3449,1.0
City-A,T4,5x,700.0,S2_Platform,routine,M_routine,800,True,3,870.0,1508.0,0.0,0.0,1.0
City-A,T4,5x,700.0,S2_Platform,cross_regime,M_stress,800,True,3,870.0,1028.6,0.0,0.0,1.0
City-A,T4,5x,700.0,S3_Lin4,routine,M_routine,800,True,1,729.2,680.7,19.3,0.0665,0.0
City-A,T4,5x,700.0,S3_Lin4,cross_regime,M_stress,800,True,1,729.2,444.2,255.8,0.3908,0.0
City-A,T4,5x,700.0,S4_GlobalCalib,routine,M_routine,800,True,2,1283.5,1233.9,0.0,0.0386,1.0
City-A,T4,5x,700.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1283.5,847.3,0.0,0.3398,1.0
City-A,T4,5x,700.0,S5_CityCalib,routine,M_routine,800,True,2,1287.2,1233.9,0.0,0.0414,1.0
City-A,T4,5x,700.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1287.2,847.3,0.0,0.3418,1.0
City-A,T4,5x,700.0,S6_Q10,routine,M_routine,800,True,2,1269.6,1233.9,0.0,0.0281,1.0
City-A,T4,5x,700.0,S6_Q10,cross_regime,M_stress,800,True,2,1269.6,847.3,0.0,0.3327,1.0
City-A,T4,10x,1400.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1862.4,1862.4,0.0,0.0,1.0
City-A,T4,10x,1400.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1862.4,1218.0,182.0,0.346,0.0
City-A,T4,10x,1400.0,S0b_StressOracle,routine,M_routine,800,True,4,1621.1,2415.6,0.0,0.0,1.0
City-A,T4,10x,1400.0,S0b_StressOracle,cross_regime,M_stress,800,True,4,1621.1,1621.1,0.0,0.0,1.0
City-A,T4,10x,1400.0,S1_CapRR,routine,M_routine,800,True,3,1889.7,1831.7,0.0,0.0307,1.0
City-A,T4,10x,1400.0,S1_CapRR,cross_regime,M_stress,800,True,3,1889.7,1238.6,161.4,0.3446,0.0
City-A,T4,10x,1400.0,S2_Platform,routine,M_routine,800,True,5,1424.2,2365.3,0.0,0.0,1.0
City-A,T4,10x,1400.0,S2_Platform,cross_regime,M_stress,800,True,5,1424.2,1591.4,0.0,0.0,1.0
City-A,T4,10x,1400.0,S3_Lin4,routine,M_routine,800,True,3,1869.1,1809.5,0.0,0.0319,1.0
City-A,T4,10x,1400.0,S3_Lin4,cross_regime,M_stress,800,True,3,1869.1,1181.7,218.3,0.3678,0.0
City-A,T4,10x,1400.0,S4_GlobalCalib,routine,M_routine,800,True,3,1875.2,1831.7,0.0,0.0232,1.0
City-A,T4,10x,1400.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1875.2,1238.6,161.4,0.3395,0.0
City-A,T4,10x,1400.0,S5_CityCalib,routine,M_routine,800,True,3,1880.7,1831.7,0.0,0.026,1.0
City-A,T4,10x,1400.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1880.7,1238.6,161.4,0.3414,0.0
City-A,T4,10x,1400.0,S6_Q10,routine,M_routine,800,True,3,1855.0,1831.7,0.0,0.0125,1.0
City-A,T4,10x,1400.0,S6_Q10,cross_regime,M_stress,800,True,3,1855.0,1238.6,161.4,0.3323,0.0
City-A,T5,1x,160.0,S0a_RoutineOracle,routine,M_routine,800,True,1,595.2,595.2,0.0,0.0,1.0
City-A,T5,1x,160.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,595.2,390.6,0.0,0.3438,1.0
City-A,T5,1x,160.0,S0b_StressOracle,routine,M_routine,800,True,1,390.6,595.2,0.0,0.0,1.0
City-A,T5,1x,160.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,390.6,390.6,0.0,0.0,1.0
City-A,T5,1x,160.0,S1_CapRR,routine,M_routine,800,True,1,596.8,595.2,0.0,0.0027,1.0
City-A,T5,1x,160.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,390.6,0.0,0.3455,1.0
City-A,T5,1x,160.0,S2_Platform,routine,M_routine,800,True,1,485.5,595.2,0.0,0.0,1.0
City-A,T5,1x,160.0,S2_Platform,cross_regime,M_stress,800,True,1,485.5,390.6,0.0,0.1955,1.0
City-A,T5,1x,160.0,S3_Lin4,routine,M_routine,800,True,1,724.6,595.2,0.0,0.1786,1.0
City-A,T5,1x,160.0,S3_Lin4,cross_regime,M_stress,800,True,1,724.6,390.6,0.0,0.461,1.0
City-A,T5,1x,160.0,S4_GlobalCalib,routine,M_routine,800,True,1,592.3,595.2,0.0,0.0,1.0
City-A,T5,1x,160.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,592.3,390.6,0.0,0.3406,1.0
City-A,T5,1x,160.0,S5_CityCalib,routine,M_routine,800,True,1,593.6,595.2,0.0,0.0,1.0
City-A,T5,1x,160.0,S5_CityCalib,cross_regime,M_stress,800,True,1,593.6,390.6,0.0,0.3421,1.0
City-A,T5,1x,160.0,S6_Q10,routine,M_routine,800,True,1,585.9,595.2,0.0,0.0,1.0
City-A,T5,1x,160.0,S6_Q10,cross_regime,M_stress,800,True,1,585.9,390.6,0.0,0.3334,1.0
City-A,T5,2x,320.0,S0a_RoutineOracle,routine,M_routine,800,True,1,595.2,595.2,0.0,0.0,1.0
City-A,T5,2x,320.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,1,595.2,390.6,0.0,0.3438,1.0
City-A,T5,2x,320.0,S0b_StressOracle,routine,M_routine,800,True,1,390.6,595.2,0.0,0.0,1.0
City-A,T5,2x,320.0,S0b_StressOracle,cross_regime,M_stress,800,True,1,390.6,390.6,0.0,0.0,1.0
City-A,T5,2x,320.0,S1_CapRR,routine,M_routine,800,True,1,596.8,595.2,0.0,0.0027,1.0
City-A,T5,2x,320.0,S1_CapRR,cross_regime,M_stress,800,True,1,596.8,390.6,0.0,0.3455,1.0
City-A,T5,2x,320.0,S2_Platform,routine,M_routine,800,True,1,485.5,595.2,0.0,0.0,1.0
City-A,T5,2x,320.0,S2_Platform,cross_regime,M_stress,800,True,1,485.5,390.6,0.0,0.1955,1.0
City-A,T5,2x,320.0,S3_Lin4,routine,M_routine,800,True,1,724.6,595.2,0.0,0.1786,1.0
City-A,T5,2x,320.0,S3_Lin4,cross_regime,M_stress,800,True,1,724.6,390.6,0.0,0.461,1.0
City-A,T5,2x,320.0,S4_GlobalCalib,routine,M_routine,800,True,1,592.3,595.2,0.0,0.0,1.0
City-A,T5,2x,320.0,S4_GlobalCalib,cross_regime,M_stress,800,True,1,592.3,390.6,0.0,0.3406,1.0
City-A,T5,2x,320.0,S5_CityCalib,routine,M_routine,800,True,1,593.6,595.2,0.0,0.0,1.0
City-A,T5,2x,320.0,S5_CityCalib,cross_regime,M_stress,800,True,1,593.6,390.6,0.0,0.3421,1.0
City-A,T5,2x,320.0,S6_Q10,routine,M_routine,800,True,1,585.9,595.2,0.0,0.0,1.0
City-A,T5,2x,320.0,S6_Q10,cross_regime,M_stress,800,True,1,585.9,390.6,0.0,0.3334,1.0
City-A,T5,5x,800.0,S0a_RoutineOracle,routine,M_routine,800,True,2,1135.7,1135.7,0.0,0.0,1.0
City-A,T5,5x,800.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,2,1135.7,747.2,52.8,0.3421,0.0
City-A,T5,5x,800.0,S0b_StressOracle,routine,M_routine,800,True,3,1092.6,1663.2,0.0,0.0,1.0
City-A,T5,5x,800.0,S0b_StressOracle,cross_regime,M_stress,800,True,3,1092.6,1092.6,0.0,0.0,1.0
City-A,T5,5x,800.0,S1_CapRR,routine,M_routine,800,True,2,1138.1,1135.7,0.0,0.0021,1.0
City-A,T5,5x,800.0,S1_CapRR,cross_regime,M_stress,800,True,2,1138.1,747.2,52.8,0.3435,0.0
City-A,T5,5x,800.0,S2_Platform,routine,M_routine,800,True,2,897.6,1095.3,0.0,0.0,1.0
City-A,T5,5x,800.0,S2_Platform,cross_regime,M_stress,800,True,2,897.6,716.2,83.8,0.2021,0.0
City-A,T5,5x,800.0,S3_Lin4,routine,M_routine,800,True,2,1285.1,1122.6,0.0,0.1264,1.0
City-A,T5,5x,800.0,S3_Lin4,cross_regime,M_stress,800,True,2,1285.1,736.0,64.0,0.4273,0.0
City-A,T5,5x,800.0,S4_GlobalCalib,routine,M_routine,800,True,2,1129.6,1135.7,0.0,0.0,1.0
City-A,T5,5x,800.0,S4_GlobalCalib,cross_regime,M_stress,800,True,2,1129.6,747.2,52.8,0.3386,0.0
City-A,T5,5x,800.0,S5_CityCalib,routine,M_routine,800,True,2,1132.1,1135.7,0.0,0.0,1.0
City-A,T5,5x,800.0,S5_CityCalib,cross_regime,M_stress,800,True,2,1132.1,747.2,52.8,0.34,0.0
City-A,T5,5x,800.0,S6_Q10,routine,M_routine,800,True,2,1117.4,1135.7,0.0,0.0,1.0
City-A,T5,5x,800.0,S6_Q10,cross_regime,M_stress,800,True,2,1117.4,747.2,52.8,0.3313,0.0
City-A,T5,10x,1600.0,S0a_RoutineOracle,routine,M_routine,800,True,3,1663.2,1663.2,0.0,0.0,1.0
City-A,T5,10x,1600.0,S0a_RoutineOracle,cross_regime,M_stress,800,True,3,1663.2,1092.6,507.4,0.3431,0.0
City-A,T5,10x,1600.0,S0b_StressOracle,routine,M_routine,800,True,5,1755.6,2678.4,0.0,0.0,1.0
City-A,T5,10x,1600.0,S0b_StressOracle,cross_regime,M_stress,800,True,5,1755.6,1755.6,0.0,0.0,1.0
City-A,T5,10x,1600.0,S1_CapRR,routine,M_routine,800,True,3,1662.9,1663.2,0.0,0.0,1.0
City-A,T5,10x,1600.0,S1_CapRR,cross_regime,M_stress,800,True,3,1662.9,1092.6,507.4,0.343,0.0
City-A,T5,10x,1600.0,S2_Platform,routine,M_routine,800,True,4,1696.8,2137.9,0.0,0.0,1.0
City-A,T5,10x,1600.0,S2_Platform,cross_regime,M_stress,800,True,4,1696.8,1399.0,201.0,0.1755,0.0
City-A,T5,10x,1600.0,S3_Lin4,routine,M_routine,800,True,3,1840.6,1589.7,10.3,0.1363,0.0
City-A,T5,10x,1600.0,S3_Lin4,cross_regime,M_stress,800,True,3,1840.6,1043.0,557.0,0.4334,0.0
City-A,T5,10x,1600.0,S4_GlobalCalib,routine,M_routine,800,True,3,1650.4,1663.2,0.0,0.0,1.0
City-A,T5,10x,1600.0,S4_GlobalCalib,cross_regime,M_stress,800,True,3,1650.4,1092.6,507.4,0.338,0.0
City-A,T5,10x,1600.0,S5_CityCalib,routine,M_routine,800,True,3,1654.1,1663.2,0.0,0.0,1.0
City-A,T5,10x,1600.0,S5_CityCalib,cross_regime,M_stress,800,True,3,1654.1,1092.6,507.4,0.3395,0.0
City-A,T5,10x,1600.0,S6_Q10,routine,M_routine,800,True,3,1632.6,1663.2,0.0,0.0,1.0
City-A,T5,10x,1600.0,S6_Q10,cross_regime,M_stress,800,True,3,1632.6,1092.6,507.4,0.3308,0.0
City-B,T1,1x,180.0,S0a_RoutineOracle,routine,M_routine,500,True,1,834.6,834.6,0.0,0.0,1.0
City-B,T1,1x,180.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,834.6,545.3,0.0,0.3466,1.0
City-B,T1,1x,180.0,S0b_StressOracle,routine,M_routine,500,True,1,545.3,834.6,0.0,0.0,1.0
City-B,T1,1x,180.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,545.3,545.3,0.0,0.0,1.0
City-B,T1,1x,180.0,S1_CapRR,routine,M_routine,500,True,1,846.0,834.6,0.0,0.0135,1.0
City-B,T1,1x,180.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,545.3,0.0,0.3554,1.0
City-B,T1,1x,180.0,S2_Platform,routine,M_routine,500,True,1,561.1,788.0,0.0,0.0,1.0
City-B,T1,1x,180.0,S2_Platform,cross_regime,M_stress,500,True,1,561.1,516.4,0.0,0.0798,1.0
City-B,T1,1x,180.0,S3_Lin4,routine,M_routine,500,True,1,694.4,798.3,0.0,0.0,1.0
City-B,T1,1x,180.0,S3_Lin4,cross_regime,M_stress,500,True,1,694.4,526.8,0.0,0.2413,1.0
City-B,T1,1x,180.0,S4_GlobalCalib,routine,M_routine,500,True,1,842.3,834.6,0.0,0.0091,1.0
City-B,T1,1x,180.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,842.3,545.3,0.0,0.3526,1.0
City-B,T1,1x,180.0,S5_CityCalib,routine,M_routine,500,True,1,841.5,834.6,0.0,0.0082,1.0
City-B,T1,1x,180.0,S5_CityCalib,cross_regime,M_stress,500,True,1,841.5,545.3,0.0,0.352,1.0
City-B,T1,1x,180.0,S6_Q10,routine,M_routine,500,True,1,832.9,834.6,0.0,0.0,1.0
City-B,T1,1x,180.0,S6_Q10,cross_regime,M_stress,500,True,1,832.9,545.3,0.0,0.3453,1.0
City-B,T1,2x,360.0,S0a_RoutineOracle,routine,M_routine,500,True,1,834.6,834.6,0.0,0.0,1.0
City-B,T1,2x,360.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,834.6,545.3,0.0,0.3466,1.0
City-B,T1,2x,360.0,S0b_StressOracle,routine,M_routine,500,True,1,545.3,834.6,0.0,0.0,1.0
City-B,T1,2x,360.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,545.3,545.3,0.0,0.0,1.0
City-B,T1,2x,360.0,S1_CapRR,routine,M_routine,500,True,1,846.0,834.6,0.0,0.0135,1.0
City-B,T1,2x,360.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,545.3,0.0,0.3554,1.0
City-B,T1,2x,360.0,S2_Platform,routine,M_routine,500,True,1,561.1,788.0,0.0,0.0,1.0
City-B,T1,2x,360.0,S2_Platform,cross_regime,M_stress,500,True,1,561.1,516.4,0.0,0.0798,1.0
City-B,T1,2x,360.0,S3_Lin4,routine,M_routine,500,True,1,694.4,798.3,0.0,0.0,1.0
City-B,T1,2x,360.0,S3_Lin4,cross_regime,M_stress,500,True,1,694.4,526.8,0.0,0.2413,1.0
City-B,T1,2x,360.0,S4_GlobalCalib,routine,M_routine,500,True,1,842.3,834.6,0.0,0.0091,1.0
City-B,T1,2x,360.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,842.3,545.3,0.0,0.3526,1.0
City-B,T1,2x,360.0,S5_CityCalib,routine,M_routine,500,True,1,841.5,834.6,0.0,0.0082,1.0
City-B,T1,2x,360.0,S5_CityCalib,cross_regime,M_stress,500,True,1,841.5,545.3,0.0,0.352,1.0
City-B,T1,2x,360.0,S6_Q10,routine,M_routine,500,True,1,832.9,834.6,0.0,0.0,1.0
City-B,T1,2x,360.0,S6_Q10,cross_regime,M_stress,500,True,1,832.9,545.3,0.0,0.3453,1.0
City-B,T1,5x,900.0,S0a_RoutineOracle,routine,M_routine,500,True,2,1660.5,1660.5,0.0,0.0,1.0
City-B,T1,5x,900.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,1660.5,1089.1,0.0,0.3441,1.0
City-B,T1,5x,900.0,S0b_StressOracle,routine,M_routine,500,True,2,1089.1,1660.5,0.0,0.0,1.0
City-B,T1,5x,900.0,S0b_StressOracle,cross_regime,M_stress,500,True,2,1089.1,1089.1,0.0,0.0,1.0
City-B,T1,5x,900.0,S1_CapRR,routine,M_routine,500,True,2,1688.0,1660.5,0.0,0.0163,1.0
City-B,T1,5x,900.0,S1_CapRR,cross_regime,M_stress,500,True,2,1688.0,1089.1,0.0,0.3548,1.0
City-B,T1,5x,900.0,S2_Platform,routine,M_routine,500,True,2,1112.3,1586.3,0.0,0.0,1.0
City-B,T1,5x,900.0,S2_Platform,cross_regime,M_stress,500,True,2,1112.3,1043.2,0.0,0.0622,1.0
City-B,T1,5x,900.0,S3_Lin4,routine,M_routine,500,True,2,1379.4,1586.3,0.0,0.0,1.0
City-B,T1,5x,900.0,S3_Lin4,cross_regime,M_stress,500,True,2,1379.4,1043.2,0.0,0.2437,1.0
City-B,T1,5x,900.0,S4_GlobalCalib,routine,M_routine,500,True,2,1680.5,1660.5,0.0,0.0119,1.0
City-B,T1,5x,900.0,S4_GlobalCalib,cross_regime,M_stress,500,True,2,1680.5,1089.1,0.0,0.3519,1.0
City-B,T1,5x,900.0,S5_CityCalib,routine,M_routine,500,True,2,1679.0,1660.5,0.0,0.011,1.0
City-B,T1,5x,900.0,S5_CityCalib,cross_regime,M_stress,500,True,2,1679.0,1089.1,0.0,0.3513,1.0
City-B,T1,5x,900.0,S6_Q10,routine,M_routine,500,True,2,1661.7,1660.5,0.0,0.0008,1.0
City-B,T1,5x,900.0,S6_Q10,cross_regime,M_stress,500,True,2,1661.7,1089.1,0.0,0.3446,1.0
City-B,T1,10x,1800.0,S0a_RoutineOracle,routine,M_routine,500,True,3,2458.8,2458.8,0.0,0.0,1.0
City-B,T1,10x,1800.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,3,2458.8,1615.9,184.1,0.3428,0.0
City-B,T1,10x,1800.0,S0b_StressOracle,routine,M_routine,500,True,4,2132.2,3246.8,0.0,0.0,1.0
City-B,T1,10x,1800.0,S0b_StressOracle,cross_regime,M_stress,500,True,4,2132.2,2132.2,0.0,0.0,1.0
City-B,T1,10x,1800.0,S1_CapRR,routine,M_routine,500,True,3,2504.5,2458.8,0.0,0.0183,1.0
City-B,T1,10x,1800.0,S1_CapRR,cross_regime,M_stress,500,True,3,2504.5,1615.9,184.1,0.3548,0.0
City-B,T1,10x,1800.0,S2_Platform,routine,M_routine,500,True,4,2163.2,3246.8,0.0,0.0,1.0
City-B,T1,10x,1800.0,S2_Platform,cross_regime,M_stress,500,True,4,2163.2,2132.2,0.0,0.0143,1.0
City-B,T1,10x,1800.0,S3_Lin4,routine,M_routine,500,True,3,2059.1,2420.9,0.0,0.0,1.0
City-B,T1,10x,1800.0,S3_Lin4,cross_regime,M_stress,500,True,3,2059.1,1588.5,211.5,0.2286,0.0
City-B,T1,10x,1800.0,S4_GlobalCalib,routine,M_routine,500,True,3,2493.4,2458.8,0.0,0.0139,1.0
City-B,T1,10x,1800.0,S4_GlobalCalib,cross_regime,M_stress,500,True,3,2493.4,1615.9,184.1,0.3519,0.0
City-B,T1,10x,1800.0,S5_CityCalib,routine,M_routine,500,True,3,2491.1,2458.8,0.0,0.013,1.0
City-B,T1,10x,1800.0,S5_CityCalib,cross_regime,M_stress,500,True,3,2491.1,1615.9,184.1,0.3514,0.0
City-B,T1,10x,1800.0,S6_Q10,routine,M_routine,500,True,3,2465.6,2458.8,0.0,0.0028,1.0
City-B,T1,10x,1800.0,S6_Q10,cross_regime,M_stress,500,True,3,2465.6,1615.9,184.1,0.3446,0.0
City-B,T2,1x,260.0,S0a_RoutineOracle,routine,M_routine,500,True,1,830.4,830.4,0.0,0.0,1.0
City-B,T2,1x,260.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,830.4,543.7,0.0,0.3452,1.0
City-B,T2,1x,260.0,S0b_StressOracle,routine,M_routine,500,True,1,546.0,822.4,0.0,0.0,1.0
City-B,T2,1x,260.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,546.0,546.0,0.0,0.0,1.0
City-B,T2,1x,260.0,S1_CapRR,routine,M_routine,500,True,1,846.0,822.4,0.0,0.0279,1.0
City-B,T2,1x,260.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,546.0,0.0,0.3546,1.0
City-B,T2,1x,260.0,S2_Platform,routine,M_routine,500,True,1,557.0,788.0,0.0,0.0,1.0
City-B,T2,1x,260.0,S2_Platform,cross_regime,M_stress,500,True,1,557.0,515.2,0.0,0.0751,1.0
City-B,T2,1x,260.0,S3_Lin4,routine,M_routine,500,True,1,694.6,805.9,0.0,0.0,1.0
City-B,T2,1x,260.0,S3_Lin4,cross_regime,M_stress,500,True,1,694.6,526.7,0.0,0.2417,1.0
City-B,T2,1x,260.0,S4_GlobalCalib,routine,M_routine,500,True,1,842.1,822.4,0.0,0.0234,1.0
City-B,T2,1x,260.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,842.1,546.0,0.0,0.3516,1.0
City-B,T2,1x,260.0,S5_CityCalib,routine,M_routine,500,True,1,841.6,822.4,0.0,0.0228,1.0
City-B,T2,1x,260.0,S5_CityCalib,cross_regime,M_stress,500,True,1,841.6,546.0,0.0,0.3512,1.0
City-B,T2,1x,260.0,S6_Q10,routine,M_routine,500,True,1,832.0,822.4,0.0,0.0115,1.0
City-B,T2,1x,260.0,S6_Q10,cross_regime,M_stress,500,True,1,832.0,546.0,0.0,0.3437,1.0
City-B,T2,2x,520.0,S0a_RoutineOracle,routine,M_routine,500,True,1,830.4,830.4,0.0,0.0,1.0
City-B,T2,2x,520.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,830.4,543.7,0.0,0.3452,1.0
City-B,T2,2x,520.0,S0b_StressOracle,routine,M_routine,500,True,1,546.0,822.4,0.0,0.0,1.0
City-B,T2,2x,520.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,546.0,546.0,0.0,0.0,1.0
City-B,T2,2x,520.0,S1_CapRR,routine,M_routine,500,True,1,846.0,822.4,0.0,0.0279,1.0
City-B,T2,2x,520.0,S1_CapRR,cross_regime,M_stress,500,True,1,846.0,546.0,0.0,0.3546,1.0
City-B,T2,2x,520.0,S2_Platform,routine,M_routine,500,True,1,557.0,788.0,0.0,0.0,1.0
City-B,T2,2x,520.0,S2_Platform,cross_regime,M_stress,500,True,1,557.0,515.2,4.8,0.0751,0.0
City-B,T2,2x,520.0,S3_Lin4,routine,M_routine,500,True,1,694.6,805.9,0.0,0.0,1.0
City-B,T2,2x,520.0,S3_Lin4,cross_regime,M_stress,500,True,1,694.6,526.7,0.0,0.2417,1.0
City-B,T2,2x,520.0,S4_GlobalCalib,routine,M_routine,500,True,1,842.1,822.4,0.0,0.0234,1.0
City-B,T2,2x,520.0,S4_GlobalCalib,cross_regime,M_stress,500,True,1,842.1,546.0,0.0,0.3516,1.0
City-B,T2,2x,520.0,S5_CityCalib,routine,M_routine,500,True,1,841.6,822.4,0.0,0.0228,1.0
City-B,T2,2x,520.0,S5_CityCalib,cross_regime,M_stress,500,True,1,841.6,546.0,0.0,0.3512,1.0
City-B,T2,2x,520.0,S6_Q10,routine,M_routine,500,True,1,832.0,822.4,0.0,0.0115,1.0
City-B,T2,2x,520.0,S6_Q10,cross_regime,M_stress,500,True,1,832.0,546.0,0.0,0.3437,1.0
City-B,T2,5x,1300.0,S0a_RoutineOracle,routine,M_routine,500,True,2,1652.8,1652.8,0.0,0.0,1.0
City-B,T2,5x,1300.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,2,1652.8,1089.7,210.3,0.3407,0.0
City-B,T2,5x,1300.0,S0b_StressOracle,routine,M_routine,500,True,3,1616.4,2458.7,0.0,0.0,1.0
City-B,T2,5x,1300.0,S0b_StressOracle,cross_regime,M_stress,500,True,3,1616.4,1616.4,0.0,0.0,1.0
City-B,T2,5x,1300.0,S1_CapRR,routine,M_routine,500,True,2,1688.0,1652.8,0.0,0.0208,1.0
City-B,T2,5x,1300.0,S1_CapRR,cross_regime,M_stress,500,True,2,1688.0,1089.7,210.3,0.3544,0.0
City-B,T2,5x,1300.0,S2_Platform,routine,M_routine,500,True,3,1630.3,2424.3,0.0,0.0,1.0
City-B,T2,5x,1300.0,S2_Platform,cross_regime,M_stress,500,True,3,1630.3,1585.6,0.0,0.0274,1.0
City-B,T2,5x,1300.0,S3_Lin4,routine,M_routine,500,True,2,1379.8,1593.9,0.0,0.0,1.0
City-B,T2,5x,1300.0,S3_Lin4,cross_regime,M_stress,500,True,2,1379.8,1041.9,258.1,0.2449,0.0
City-B,T2,5x,1300.0,S4_GlobalCalib,routine,M_routine,500,True,2,1680.1,1652.8,0.0,0.0163,1.0
City-B,T2,5x,1300.0,S4_GlobalCalib,cross_regime,M_stress,500,True,2,1680.1,1089.7,210.3,0.3514,0.0
City-B,T2,5x,1300.0,S5_CityCalib,routine,M_routine,500,True,2,1679.2,1652.8,0.0,0.0157,1.0
City-B,T2,5x,1300.0,S5_CityCalib,cross_regime,M_stress,500,True,2,1679.2,1089.7,210.3,0.351,0.0
City-B,T2,5x,1300.0,S6_Q10,routine,M_routine,500,True,2,1660.0,1652.8,0.0,0.0043,1.0
City-B,T2,5x,1300.0,S6_Q10,cross_regime,M_stress,500,True,2,1660.0,1089.7,210.3,0.3435,0.0
City-B,T2,10x,2600.0,S0a_RoutineOracle,routine,M_routine,500,True,4,3246.7,3246.7,0.0,0.0,1.0
City-B,T2,10x,2600.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,4,3246.7,2131.6,468.4,0.3435,0.0
City-B,T2,10x,2600.0,S0b_StressOracle,routine,M_routine,500,True,6,2998.5,4572.3,0.0,0.0,1.0
City-B,T2,10x,2600.0,S0b_StressOracle,cross_regime,M_stress,500,True,6,2998.5,2998.5,0.0,0.0,1.0
City-B,T2,10x,2600.0,S1_CapRR,routine,M_routine,500,True,4,3303.2,3246.7,0.0,0.0171,1.0
City-B,T2,10x,2600.0,S1_CapRR,cross_regime,M_stress,500,True,4,3303.2,2131.6,468.4,0.3547,0.0
City-B,T2,10x,2600.0,S2_Platform,routine,M_routine,500,True,6,2974.4,4545.7,0.0,0.0,1.0
City-B,T2,10x,2600.0,S2_Platform,cross_regime,M_stress,500,True,6,2974.4,2982.9,0.0,0.0,1.0
City-B,T2,10x,2600.0,S3_Lin4,routine,M_routine,500,True,4,2736.7,3246.7,0.0,0.0,1.0
City-B,T2,10x,2600.0,S3_Lin4,cross_regime,M_stress,500,True,4,2736.7,2131.6,468.4,0.2211,0.0
City-B,T2,10x,2600.0,S4_GlobalCalib,routine,M_routine,500,True,4,3288.0,3246.7,0.0,0.0125,1.0
City-B,T2,10x,2600.0,S4_GlobalCalib,cross_regime,M_stress,500,True,4,3288.0,2131.6,468.4,0.3517,0.0
City-B,T2,10x,2600.0,S5_CityCalib,routine,M_routine,500,True,4,3286.0,3246.7,0.0,0.012,1.0
City-B,T2,10x,2600.0,S5_CityCalib,cross_regime,M_stress,500,True,4,3286.0,2131.6,468.4,0.3513,0.0
City-B,T2,10x,2600.0,S6_Q10,routine,M_routine,500,True,4,3248.6,3246.7,0.0,0.0006,1.0
City-B,T2,10x,2600.0,S6_Q10,cross_regime,M_stress,500,True,4,3248.6,2131.6,468.4,0.3438,0.0
City-B,T3,1x,200.0,S0a_RoutineOracle,routine,M_routine,500,True,1,746.3,746.3,0.0,0.0,1.0
City-B,T3,1x,200.0,S0a_RoutineOracle,cross_regime,M_stress,500,True,1,746.3,489.7,0.0,0.3439,1.0
City-B,T3,1x,200.0,S0b_StressOracle,routine,M_routine,500,True,1,489.7,746.3,0.0,0.0,1.0
City-B,T3,1x,200.0,S0b_StressOracle,cross_regime,M_stress,500,True,1,489.7,489.7,0.0,0.0,1.0
City-B,T3,1x,200.0,S1_CapRR,routine,M_routine,500,True,1,744.5,746.3,0.0,0.0,1.0
City-B,T3,1x,200.0,S1_CapRR,cross_regime,M_stress,500,True,1,744.5,489.7,0.0,0.3423,1.0
City-B,T3,1x,200.0,S2_Platform,routine,M_routine,500,True,1,543.2,737.0,0.0,0.0,1.0
City-B,T3,1x,200.0,S2_Platform,cross_regime,M_stress,500,True,1,543.2,486.4,0.0,0.1044,1.0
