config_name,seed_id,mean,std,dist,persistence,tsr_routine_5x_S0a_RoutineOracle,ocr_routine_5x_S0a_RoutineOracle,nsel_routine_5x_S0a_RoutineOracle,tsr_routine_5x_S1_CapRR,ocr_routine_5x_S1_CapRR,nsel_routine_5x_S1_CapRR,tsr_routine_5x_S3_Lin4,ocr_routine_5x_S3_Lin4,nsel_routine_5x_S3_Lin4,tsr_routine_5x_S4_GlobalCalib,ocr_routine_5x_S4_GlobalCalib,nsel_routine_5x_S4_GlobalCalib,tsr_routine_5x_S6_Q10,ocr_routine_5x_S6_Q10,nsel_routine_5x_S6_Q10,tsr_routine_10x_S0a_RoutineOracle,ocr_routine_10x_S0a_RoutineOracle,nsel_routine_10x_S0a_RoutineOracle,tsr_routine_10x_S1_CapRR,ocr_routine_10x_S1_CapRR,nsel_routine_10x_S1_CapRR,tsr_routine_10x_S3_Lin4,ocr_routine_10x_S3_Lin4,nsel_routine_10x_S3_Lin4,tsr_routine_10x_S4_GlobalCalib,ocr_routine_10x_S4_GlobalCalib,nsel_routine_10x_S4_GlobalCalib,tsr_routine_10x_S6_Q10,ocr_routine_10x_S6_Q10,nsel_routine_10x_S6_Q10,tsr_cross_regime_5x_S0a_RoutineOracle,ocr_cross_regime_5x_S0a_RoutineOracle,nsel_cross_regime_5x_S0a_RoutineOracle,tsr_cross_regime_5x_S1_CapRR,ocr_cross_regime_5x_S1_CapRR,nsel_cross_regime_5x_S1_CapRR,tsr_cross_regime_5x_S3_Lin4,ocr_cross_regime_5x_S3_Lin4,nsel_cross_regime_5x_S3_Lin4,tsr_cross_regime_5x_S4_GlobalCalib,ocr_cross_regime_5x_S4_GlobalCalib,nsel_cross_regime_5x_S4_GlobalCalib,tsr_cross_regime_5x_S6_Q10,ocr_cross_regime_5x_S6_Q10,nsel_cross_regime_5x_S6_Q10,tsr_cross_regime_10x_S0a_RoutineOracle,ocr_cross_regime_10x_S0a_RoutineOracle,nsel_cross_regime_10x_S0a_RoutineOracle,tsr_cross_regime_10x_S1_CapRR,ocr_cross_regime_10x_S1_CapRR,nsel_cross_regime_10x_S1_CapRR,tsr_cross_regime_10x_S3_Lin4,ocr_cross_regime_10x_S3_Lin4,nsel_cross_regime_10x_S3_Lin4,tsr_cross_regime_10x_S4_GlobalCalib,ocr_cross_regime_10x_S4_GlobalCalib,nsel_cross_regime_10x_S4_GlobalCalib,tsr_cross_regime_10x_S6_Q10,ocr_cross_regime_10x_S6_Q10,nsel_cross_regime_10x_S6_Q10,M_routine_mean,rho_lin4,rho_caprr
persistence_half,5,0.67,0.15,beta,half,100.0,0.0,2.4,46.666666666666664,0.3267333333333333,1.9333333333333333,93.33333333333333,0.026820000000000004,2.7333333333333334,100.0,0.007506666666666667,2.6,100.0,0.0,2.8,100.0,0.0,4.933333333333334,0.0,0.33313333333333334,3.2666666666666666,100.0,0.01116,5.133333333333334,100.0,0.00704,5.0,100.0,0.0,5.2,6.666666666666667,0.36713999999999997,2.4,0.0,0.5666066666666667,1.9333333333333333,0.0,0.31858666666666674,2.7333333333333334,6.666666666666667,0.34804666666666667,2.6,6.666666666666667,0.30206,2.8,0.0,0.3565933333333333,4.933333333333334,0.0,0.5652133333333332,3.2666666666666666,6.666666666666667,0.3141533333333333,5.133333333333334,0.0,0.3453466666666667,5.0,0.0,0.2995466666666666,5.2,135.27,0.994,0.994
persistence_half,6,0.67,0.15,beta,half,100.0,0.0,2.466666666666667,46.666666666666664,0.3286066666666666,1.9333333333333333,93.33333333333333,0.015926666666666665,2.7333333333333334,100.0,0.011093333333333334,2.6,100.0,0.0,2.8,100.0,0.0,4.933333333333334,0.0,0.3299333333333333,3.2666666666666666,100.0,0.012160000000000002,5.133333333333334,93.33333333333333,0.008413333333333333,5.0,100.0,0.0,5.2,6.666666666666667,0.35816666666666663,2.466666666666667,0.0,0.5651066666666666,1.9333333333333333,13.333333333333334,0.3124133333333333,2.7333333333333334,13.333333333333334,0.3447933333333334,2.6,13.333333333333334,0.29913333333333336,2.8,0.0,0.3469333333333333,4.933333333333334,0.0,0.56202,3.2666666666666666,6.666666666666667,0.30878,5.133333333333334,0.0,0.33774666666666664,5.0,0.0,0.29126,5.2,135.21,0.994,0.994
persistence_half,7,0.67,0.15,beta,half,100.0,0.0,2.6666666666666665,26.666666666666668,0.34550000000000003,1.9333333333333333,93.33333333333333,0.023173333333333334,2.7333333333333334,93.33333333333333,0.0148,2.6,100.0,0.0,2.8,100.0,0.0,4.933333333333334,0.0,0.3390533333333333,3.2666666666666666,100.0,0.017646666666666665,5.2,100.0,0.00926666666666667,5.0,100.0,0.0,5.2,6.666666666666667,0.35025333333333336,2.6666666666666665,0.0,0.5639800000000001,1.9333333333333333,13.333333333333334,0.30993333333333334,2.7333333333333334,6.666666666666667,0.34787999999999997,2.6,13.333333333333334,0.3068133333333333,2.8,0.0,0.3492666666666667,4.933333333333334,0.0,0.5681933333333333,3.2666666666666666,6.666666666666667,0.31586666666666663,5.2,0.0,0.34590000000000004,5.0,0.0,0.30047333333333337,5.2,135.12,0.994,0.994
persistence_half,8,0.67,0.15,beta,half,100.0,0.0,2.533333333333333,40.0,0.3326799999999999,1.9333333333333333,93.33333333333333,0.01944,2.7333333333333334,100.0,0.011573333333333333,2.6,100.0,0.0,2.8,100.0,0.0,4.933333333333334,0.0,0.33068000000000003,3.2666666666666666,100.0,0.013253333333333334,5.2,100.0,0.006346666666666667,5.0,100.0,0.0,5.2,6.666666666666667,0.3665666666666667,2.533333333333333,0.0,0.5723266666666668,1.9333333333333333,0.0,0.3249666666666667,2.7333333333333334,6.666666666666667,0.3583133333333333,2.6,6.666666666666667,0.3128266666666667,2.8,0.0,0.3620266666666667,4.933333333333334,0.0,0.57502,3.2666666666666666,6.666666666666667,0.3201133333333333,5.2,0.0,0.3489466666666666,5.0,0.0,0.30196666666666666,5.2,134.84,0.994,0.994
persistence_half,9,0.67,0.15,beta,half,100.0,0.0,2.533333333333333,40.0,0.3373733333333334,1.9333333333333333,93.33333333333333,0.02922,2.7333333333333334,100.0,0.01968666666666667,2.6,100.0,0.0007266666666666667,2.8,100.0,0.0,4.933333333333334,0.0,0.34397333333333335,3.2666666666666666,100.0,0.016706666666666665,5.2,93.33333333333333,0.017586666666666664,5.0,100.0,1.3333333333333333e-05,5.2,6.666666666666667,0.33925999999999995,2.533333333333333,0.0,0.5629733333333333,1.9333333333333333,20.0,0.3093333333333333,2.7333333333333334,6.666666666666667,0.3376266666666667,2.6,20.0,0.2924866666666667,2.8,0.0,0.3374533333333334,4.933333333333334,0.0,0.5601466666666667,3.2666666666666666,6.666666666666667,0.30818,5.2,0.0,0.3347333333333333,5.0,0.0,0.28968666666666665,5.2,134.79,0.994,0.994
persistence_full,0,0.67,0.15,beta,full,100.0,0.0,2.3333333333333335,33.33333333333333,0.3469066666666666,1.9333333333333333,86.66666666666667,0.047806666666666664,2.6666666666666665,80.0,0.049113333333333335,2.533333333333333,100.0,0.0,3.466666666666667,100.0,0.0,4.133333333333334,13.333333333333334,0.3192933333333333,3.2666666666666666,60.0,0.06023333333333333,5.0,66.66666666666666,0.05551333333333334,4.8,100.0,0.0,6.733333333333333,6.666666666666667,0.4108733333333333,2.3333333333333335,13.333333333333334,0.48430666666666666,1.9333333333333333,40.0,0.23845333333333332,2.6666666666666665,40.0,0.24023333333333335,2.533333333333333,100.0,0.0008466666666666667,3.466666666666667,0.0,0.4197399999999999,4.133333333333334,0.0,0.49422000000000005,3.2666666666666666,0.0,0.2879066666666666,5.0,0.0,0.29102666666666666,4.8,66.66666666666666,0.03228,6.733333333333333,136.84,0.901,0.901
persistence_full,1,0.67,0.15,beta,full,100.0,0.0,2.2,73.33333333333333,0.19521333333333332,1.9333333333333333,100.0,0.01672,2.7333333333333334,100.0,0.0,2.6,100.0,0.0,3.6,100.0,0.0,4.066666666666666,20.0,0.2346466666666667,3.2666666666666666,100.0,0.008526666666666665,5.2,100.0,0.0008133333333333333,5.0,100.0,0.0,7.133333333333334,0.0,0.4504466666666667,2.2,0.0,0.5445399999999999,1.9333333333333333,0.0,0.35002000000000005,2.7333333333333334,6.666666666666667,0.35433333333333333,2.6,60.0,0.08582666666666666,3.6,0.0,0.4434933333333334,4.066666666666666,0.0,0.58568,3.2666666666666666,6.666666666666667,0.29655333333333334,5.2,0.0,0.3480533333333334,5.0,46.666666666666664,0.053306666666666655,7.133333333333334,133.63,0.892,0.892
persistence_full,2,0.67,0.15,beta,full,100.0,0.0,2.533333333333333,40.0,0.34345333333333333,1.9333333333333333,86.66666666666667,0.04287333333333333,2.7333333333333334,100.0,0.021066666666666668,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.6,0.0,0.3295599999999999,3.2666666666666666,100.0,0.021833333333333333,5.2,93.33333333333333,0.007213333333333333,5.0,100.0,0.0,7.266666666666667,6.666666666666667,0.3665733333333333,2.533333333333333,0.0,0.56334,1.9333333333333333,0.0,0.3385333333333333,2.7333333333333334,13.333333333333334,0.33394666666666667,2.6,80.0,0.03382666666666667,3.6666666666666665,0.0,0.39508000000000004,4.6,0.0,0.5588133333333334,3.2666666666666666,6.666666666666667,0.3076866666666668,5.2,0.0,0.33774666666666664,5.0,73.33333333333333,0.030033333333333335,7.266666666666667,135.36,0.895,0.895
persistence_full,3,0.67,0.15,beta,full,100.0,0.0,2.2,60.0,0.23963333333333334,1.9333333333333333,100.0,0.02086,2.7333333333333334,80.0,0.030926666666666665,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.133333333333334,26.666666666666668,0.2829466666666666,3.2666666666666666,100.0,0.029580000000000006,5.133333333333334,100.0,0.012606666666666665,5.0,100.0,0.0,7.533333333333333,0.0,0.4396533333333334,2.2,0.0,0.5789066666666666,1.9333333333333333,0.0,0.3950266666666667,2.7333333333333334,6.666666666666667,0.36545999999999995,2.6,73.33333333333333,0.05641333333333333,3.6666666666666665,0.0,0.44261333333333336,4.133333333333334,0.0,0.5771933333333333,3.2666666666666666,6.666666666666667,0.362,5.133333333333334,0.0,0.3785066666666667,5.0,53.333333333333336,0.08167333333333333,7.533333333333333,133.91,0.883,0.883
persistence_full,4,0.67,0.15,beta,full,100.0,0.0,2.2,40.0,0.30382,1.9333333333333333,86.66666666666667,0.034519999999999995,2.7333333333333334,100.0,0.0038866666666666663,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.266666666666667,13.333333333333334,0.28908,3.2666666666666666,100.0,0.01116,5.133333333333334,100.0,0.00428,5.0,100.0,0.0,7.2,6.666666666666667,0.4339133333333333,2.2,0.0,0.5471799999999999,1.9333333333333333,13.333333333333334,0.31571999999999995,2.7333333333333334,13.333333333333334,0.30954,2.6,86.66666666666667,0.03387333333333333,3.6666666666666665,0.0,0.4660333333333334,4.266666666666667,0.0,0.5469000000000002,3.2666666666666666,0.0,0.30534666666666666,5.133333333333334,0.0,0.3728466666666666,5.0,33.33333333333333,0.06124666666666668,7.2,135.03,0.89,0.89
persistence_full,5,0.67,0.15,beta,full,100.0,0.0,2.3333333333333335,46.666666666666664,0.34659333333333336,1.9333333333333333,93.33333333333333,0.027293333333333333,2.6666666666666665,86.66666666666667,0.05958666666666668,2.533333333333333,100.0,0.0,3.533333333333333,100.0,0.0,4.133333333333334,13.333333333333334,0.3172933333333333,3.2666666666666666,93.33333333333333,0.004540000000000001,5.0,86.66666666666667,0.015253333333333334,4.866666666666666,100.0,0.0,6.866666666666666,0.0,0.5424599999999999,2.3333333333333335,0.0,0.6479266666666668,1.9333333333333333,0.0,0.45791333333333334,2.6666666666666665,6.666666666666667,0.4550933333333333,2.533333333333333,26.666666666666668,0.18604,3.533333333333333,0.0,0.49106000000000005,4.133333333333334,0.0,0.6233333333333333,3.2666666666666666,0.0,0.4080066666666667,5.0,0.0,0.4296,4.866666666666666,6.666666666666667,0.17266,6.866666666666666,135.19,0.893,0.893
persistence_full,6,0.67,0.15,beta,full,100.0,0.0,2.2,40.0,0.3173466666666666,1.9333333333333333,86.66666666666667,0.05426666666666667,2.6666666666666665,100.0,3.9999999999999996e-05,2.6,100.0,0.0,3.466666666666667,100.0,0.0,4.133333333333334,13.333333333333334,0.2879933333333333,3.2666666666666666,100.0,0.012053333333333334,5.066666666666666,100.0,0.0064199999999999995,4.933333333333334,100.0,0.0,6.733333333333333,0.0,0.5264,2.2,0.0,0.5594533333333332,1.9333333333333333,0.0,0.34846000000000005,2.6666666666666665,13.333333333333334,0.33862666666666663,2.6,66.66666666666666,0.08005333333333332,3.466666666666667,0.0,0.45839333333333343,4.133333333333334,0.0,0.5568266666666666,3.2666666666666666,0.0,0.32611333333333337,5.066666666666666,0.0,0.35228,4.933333333333334,33.33333333333333,0.08352666666666668,6.733333333333333,137.0,0.898,0.898
persistence_full,7,0.67,0.15,beta,full,100.0,0.0,2.533333333333333,40.0,0.3491533333333334,1.9333333333333333,100.0,0.019386666666666667,2.7333333333333334,80.0,0.04652,2.6,100.0,0.0,3.533333333333333,100.0,0.0,4.666666666666667,0.0,0.35824,3.2666666666666666,93.33333333333333,0.025333333333333333,5.2,93.33333333333333,0.049420000000000006,5.0,100.0,0.0,7.133333333333334,13.333333333333334,0.4005466666666667,2.533333333333333,0.0,0.5485133333333334,1.9333333333333333,33.33333333333333,0.2301133333333333,2.7333333333333334,6.666666666666667,0.33129333333333333,2.6,80.0,0.06966666666666667,3.533333333333333,0.0,0.38563333333333344,4.666666666666667,0.0,0.5576933333333333,3.2666666666666666,6.666666666666667,0.2879,5.2,0.0,0.29777333333333333,5.0,73.33333333333333,0.0269,7.133333333333334,134.76,0.89,0.89
persistence_full,8,0.67,0.15,beta,full,100.0,0.0,2.2666666666666666,40.0,0.31889999999999996,1.9333333333333333,100.0,0.0068000000000000005,2.7333333333333334,100.0,0.005606666666666666,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.133333333333334,13.333333333333334,0.2611866666666666,3.2666666666666666,100.0,0.0,5.2,100.0,0.0020066666666666666,5.0,100.0,0.0,7.2,0.0,0.54664,2.2666666666666666,0.0,0.5829533333333334,1.9333333333333333,0.0,0.43952,2.7333333333333334,6.666666666666667,0.39868666666666663,2.6,66.66666666666666,0.10914,3.6666666666666665,0.0,0.5237933333333333,4.133333333333334,0.0,0.6000733333333333,3.2666666666666666,0.0,0.3519333333333333,5.2,0.0,0.3697466666666666,5.0,66.66666666666666,0.06956666666666668,7.2,134.22,0.885,0.885
persistence_full,9,0.67,0.15,beta,full,100.0,0.0,2.2666666666666666,33.33333333333333,0.36184666666666665,1.9333333333333333,86.66666666666667,0.054393333333333335,2.7333333333333334,73.33333333333333,0.06856,2.6,100.0,0.0,3.6666666666666665,100.0,0.0,4.6,0.0,0.36887333333333333,3.2666666666666666,93.33333333333333,0.02623333333333333,5.266666666666667,66.66666666666666,0.05281333333333333,5.0,100.0,0.0,7.466666666666667,0.0,0.49168666666666666,2.2666666666666666,0.0,0.57936,1.9333333333333333,13.333333333333334,0.36378666666666665,2.7333333333333334,13.333333333333334,0.3447733333333333,2.6,86.66666666666667,0.06590666666666667,3.6666666666666665,0.0,0.42096,4.6,0.0,0.5764333333333334,3.2666666666666666,0.0,0.3018466666666667,5.266666666666667,0.0,0.34521333333333337,5.0,66.66666666666666,0.04156,7.466666666666667,133.53,0.883,0.883
