seed_id,city,task_id,strategy,req_level,k,topk_overlap,capacity_regret,cap_strat,cap_oracle
6,City-B,T4,S4_GlobalCalib,10x,3,0.3333333333333333,0.13201621671416408,1609.2456336881296,1854.0042621489722
6,City-B,T5,S1_CapRR,1x,1,0.0,0.22682040859093888,495.2080053747904,640.4825099849201
6,City-B,T5,S1_CapRR,2x,1,0.0,0.22682040859093888,495.2080053747904,640.4825099849201
6,City-B,T5,S1_CapRR,5x,2,0.5,0.042910803669425124,1135.6905153597104,1186.6088549676276
6,City-B,T5,S1_CapRR,10x,3,1.0,0.0,1681.816860342418,1681.816860342418
6,City-B,T5,S4_GlobalCalib,1x,1,0.0,0.22682040859093888,495.2080053747904,640.4825099849201
6,City-B,T5,S4_GlobalCalib,2x,1,0.0,0.22682040859093888,495.2080053747904,640.4825099849201
6,City-B,T5,S4_GlobalCalib,5x,2,0.5,0.042910803669425124,1135.6905153597104,1186.6088549676276
6,City-B,T5,S4_GlobalCalib,10x,4,1.0,0.0,2154.9303606068706,2154.9303606068706
6,City-C,T1,S1_CapRR,1x,1,0.0,0.0628086090956207,475.3372424029392,507.1933513433622
6,City-C,T1,S1_CapRR,2x,1,0.0,0.0628086090956207,475.3372424029392,507.1933513433622
6,City-C,T1,S1_CapRR,5x,2,1.0,0.0,982.5305937463014,982.5305937463014
6,City-C,T1,S1_CapRR,10x,3,0.6666666666666666,0.028141940284932332,1414.977384794768,1455.9506613647013
6,City-C,T1,S4_GlobalCalib,1x,1,0.0,0.0628086090956207,475.3372424029392,507.1933513433622
6,City-C,T1,S4_GlobalCalib,2x,1,0.0,0.0628086090956207,475.3372424029392,507.1933513433622
6,City-C,T1,S4_GlobalCalib,5x,2,1.0,0.0,982.5305937463014,982.5305937463014
6,City-C,T1,S4_GlobalCalib,10x,5,0.6,0.0634678837145406,2221.528236365731,2372.079075277114
6,City-C,T2,S1_CapRR,1x,1,1.0,0.0,613.3922198863775,613.3922198863775
6,City-C,T2,S1_CapRR,2x,1,1.0,0.0,613.3922198863775,613.3922198863775
6,City-C,T2,S1_CapRR,5x,2,1.0,0.0,1207.2159362855994,1207.2159362855994
6,City-C,T2,S1_CapRR,10x,4,0.75,0.09781207368517131,1943.885863083244,2154.6352000335937
6,City-C,T2,S4_GlobalCalib,1x,1,1.0,0.0,613.3922198863775,613.3922198863775
6,City-C,T2,S4_GlobalCalib,2x,2,1.0,0.0,1207.2159362855994,1207.2159362855994
6,City-C,T2,S4_GlobalCalib,5x,3,0.6666666666666666,0.13741139684595316,1459.3155433846339,1691.7862559842094
6,City-C,T2,S4_GlobalCalib,10x,7,0.7142857142857143,0.06602175776081853,3238.249517700574,3467.1573397009543
6,City-C,T3,S1_CapRR,1x,1,1.0,0.0,489.8555720108524,489.8555720108524
6,City-C,T3,S1_CapRR,2x,1,1.0,0.0,489.8555720108524,489.8555720108524
6,City-C,T3,S1_CapRR,5x,2,0.5,0.059251268851695515,888.9416794289641,944.9299797023343
6,City-C,T3,S1_CapRR,10x,4,0.5,0.0801371876289495,1646.7340393791014,1790.1952521968553
6,City-C,T3,S4_GlobalCalib,1x,1,1.0,0.0,489.8555720108524,489.8555720108524
6,City-C,T3,S4_GlobalCalib,2x,1,1.0,0.0,489.8555720108524,489.8555720108524
6,City-C,T3,S4_GlobalCalib,5x,3,0.3333333333333333,0.12788819762040937,1207.310789863372,1384.3532292180637
6,City-C,T3,S4_GlobalCalib,10x,6,0.6666666666666666,0.07056947090396049,2359.1952310637953,2538.3233681363354
6,City-C,T4,S1_CapRR,1x,1,0.0,0.5164596388676383,266.387632638157,550.9108526418079
6,City-C,T4,S1_CapRR,2x,1,0.0,0.5164596388676383,266.387632638157,550.9108526418079
6,City-C,T4,S1_CapRR,5x,1,0.0,0.5164596388676383,266.387632638157,550.9108526418079
6,City-C,T4,S1_CapRR,10x,2,0.5,0.27756301327712385,740.5529118784376,1025.0761318820885
6,City-C,T4,S4_GlobalCalib,1x,1,0.0,0.5164596388676383,266.387632638157,550.9108526418079
6,City-C,T4,S4_GlobalCalib,2x,1,0.0,0.5164596388676383,266.387632638157,550.9108526418079
6,City-C,T4,S4_GlobalCalib,5x,2,0.5,0.27756301327712385,740.5529118784376,1025.0761318820885
6,City-C,T4,S4_GlobalCalib,10x,4,0.5,0.10557383564376333,1714.0661908647642,1916.3864600254215
6,City-C,T5,S1_CapRR,1x,1,0.0,0.19849781981575643,348.2604401810416,434.5096604740189
6,City-C,T5,S1_CapRR,2x,1,0.0,0.19849781981575643,348.2604401810416,434.5096604740189
6,City-C,T5,S1_CapRR,5x,2,0.0,0.21708777607532848,657.194624764112,839.4231239226946
6,City-C,T5,S1_CapRR,10x,3,0.0,0.1658371032599425,1014.6461987219158,1216.3645766159036
6,City-C,T5,S4_GlobalCalib,1x,1,0.0,0.19849781981575643,348.2604401810416,434.5096604740189
6,City-C,T5,S4_GlobalCalib,2x,1,0.0,0.19849781981575643,348.2604401810416,434.5096604740189
6,City-C,T5,S4_GlobalCalib,5x,2,0.0,0.21708777607532848,657.194624764112,839.4231239226946
6,City-C,T5,S4_GlobalCalib,10x,5,0.0,0.19101967125196007,1569.7430298962995,1940.397033294492
7,City-A,T1,S1_CapRR,1x,1,0.0,0.030262810128084516,439.3282139335179,453.0384299188784
7,City-A,T1,S1_CapRR,2x,1,0.0,0.030262810128084516,439.3282139335179,453.0384299188784
7,City-A,T1,S1_CapRR,5x,2,0.0,0.2167933014866411,702.8049556766705,897.3428815288446
7,City-A,T1,S1_CapRR,10x,3,0.3333333333333333,0.1859914329588025,1088.0617230227053,1336.6710954623625
7,City-A,T1,S4_GlobalCalib,1x,1,0.0,0.030262810128084516,439.3282139335179,453.0384299188784
7,City-A,T1,S4_GlobalCalib,2x,1,0.0,0.030262810128084516,439.3282139335179,453.0384299188784
7,City-A,T1,S4_GlobalCalib,5x,3,0.3333333333333333,0.1859914329588025,1088.0617230227053,1336.6710954623625
7,City-A,T1,S4_GlobalCalib,10x,5,0.4,0.1120711505530998,1898.7790485219234,2138.436035392579
7,City-A,T2,S1_CapRR,1x,1,0.0,0.3811276094087501,315.9941882721833,510.5966804728404
7,City-A,T2,S1_CapRR,2x,1,0.0,0.3811276094087501,315.9941882721833,510.5966804728404
7,City-A,T2,S1_CapRR,5x,3,0.3333333333333333,0.19700066152327855,1106.81402547394,1378.349859631953
7,City-A,T2,S1_CapRR,10x,5,0.8,0.033463782753163196,2085.490513736517,2157.695155673529
7,City-A,T2,S4_GlobalCalib,1x,1,0.0,0.3811276094087501,315.9941882721833,510.5966804728404
7,City-A,T2,S4_GlobalCalib,2x,2,0.0,0.27745208699154944,707.1406541045646,978.6764882625773
7,City-A,T2,S4_GlobalCalib,5x,4,0.75,0.08594853650099832,1617.4107059467806,1769.4963254643344
7,City-A,T2,S4_GlobalCalib,10x,7,0.5714285714285714,0.11638403771546313,2575.272670118585,2914.47051664885
7,City-A,T3,S1_CapRR,1x,1,0.0,0.3225522423645324,290.7946838599681,429.2503452590122
7,City-A,T3,S1_CapRR,2x,1,0.0,0.3225522423645324,290.7946838599681,429.2503452590122
7,City-A,T3,S1_CapRR,5x,2,0.0,0.24015806251178118,631.0215119980699,830.464180595262
7,City-A,T3,S1_CapRR,10x,4,0.25,0.11985016720430397,1399.9435889929414,1590.5741691118426
7,City-A,T3,S4_GlobalCalib,1x,1,0.0,0.3225522423645324,290.7946838599681,429.2503452590122
7,City-A,T3,S4_GlobalCalib,2x,2,0.0,0.24015806251178118,631.0215119980699,830.464180595262
7,City-A,T3,S4_GlobalCalib,5x,3,0.3333333333333333,0.124880368255607,1060.271857257082,1211.5736166764098
7,City-A,T3,S4_GlobalCalib,10x,6,0.3333333333333333,0.12275698655991207,2023.8773263776554,2307.0885665319443
7,City-A,T4,S1_CapRR,1x,1,0.0,0.24629185026796896,414.02027729031903,549.3111324821383
7,City-A,T4,S1_CapRR,2x,1,0.0,0.24629185026796896,414.02027729031903,549.3111324821383
7,City-A,T4,S1_CapRR,5x,2,0.0,0.28755952457184697,743.3479292990073,1043.3825069417624
7,City-A,T4,S1_CapRR,10x,3,0.3333333333333333,0.13613918088238053,1292.6590617811457,1496.3742227613902
7,City-A,T4,S4_GlobalCalib,1x,1,0.0,0.24629185026796896,414.02027729031903,549.3111324821383
7,City-A,T4,S4_GlobalCalib,2x,1,0.0,0.24629185026796896,414.02027729031903,549.3111324821383
7,City-A,T4,S4_GlobalCalib,5x,2,0.0,0.28755952457184697,743.3479292990073,1043.3825069417624
7,City-A,T4,S4_GlobalCalib,10x,4,0.5,0.0747679828267187,1786.7304362407697,1931.1160909665573
7,City-A,T5,S1_CapRR,1x,1,0.0,0.12511275617665185,431.6554372952743,493.3840793116324
7,City-A,T5,S1_CapRR,2x,1,0.0,0.12511275617665185,431.6554372952743,493.3840793116324
7,City-A,T5,S1_CapRR,5x,2,0.5,0.250956881717209,692.894484054043,925.0395166069067
7,City-A,T5,S1_CapRR,10x,3,0.6666666666666666,0.1091875235016746,1186.2785633656754,1331.6815768328604
7,City-A,T5,S4_GlobalCalib,1x,1,0.0,0.12511275617665185,431.6554372952743,493.3840793116324
7,City-A,T5,S4_GlobalCalib,2x,1,0.0,0.12511275617665185,431.6554372952743,493.3840793116324
7,City-A,T5,S4_GlobalCalib,5x,3,0.6666666666666666,0.1091875235016746,1186.2785633656754,1331.6815768328604
7,City-A,T5,S4_GlobalCalib,10x,5,0.4,0.1452161961612909,1732.3050543620534,2026.6002310555307
7,City-B,T1,S1_CapRR,1x,1,0.0,0.359283225637806,416.1415064698688,649.4936969367155
7,City-B,T1,S1_CapRR,2x,1,0.0,0.359283225637806,416.1415064698688,649.4936969367155
7,City-B,T1,S1_CapRR,5x,2,0.0,0.1983874308656951,1035.7527394318404,1292.0864508778764
7,City-B,T1,S1_CapRR,10x,3,0.6666666666666666,0.11845557453228717,1685.246436368556,1911.697683839848
7,City-B,T1,S4_GlobalCalib,1x,1,0.0,0.359283225637806,416.1415064698688,649.4936969367155
7,City-B,T1,S4_GlobalCalib,2x,1,0.0,0.359283225637806,416.1415064698688,649.4936969367155
7,City-B,T1,S4_GlobalCalib,5x,2,0.0,0.1983874308656951,1035.7527394318404,1292.0864508778764
7,City-B,T1,S4_GlobalCalib,10x,4,0.75,0.05154651225386209,2327.8391903097167,2454.352501609213
7,City-B,T2,S1_CapRR,1x,1,0.0,0.11511177814080864,711.2689595524162,803.7952613472546
7,City-B,T2,S1_CapRR,2x,1,0.0,0.11511177814080864,711.2689595524162,803.7952613472546
7,City-B,T2,S1_CapRR,5x,2,1.0,0.0,1515.0642208996708,1515.0642208996708
7,City-B,T2,S1_CapRR,10x,4,1.0,0.0,2658.6487876919846,2658.6487876919846
7,City-B,T2,S4_GlobalCalib,1x,1,0.0,0.11511177814080864,711.2689595524162,803.7952613472546
7,City-B,T2,S4_GlobalCalib,2x,1,0.0,0.11511177814080864,711.2689595524162,803.7952613472546
7,City-B,T2,S4_GlobalCalib,5x,3,0.6666666666666666,0.06691723915847259,2014.6161022725921,2159.0969063190632
7,City-B,T2,S4_GlobalCalib,10x,5,0.8,0.016825024048075066,3094.8928471878944,3147.855593244094
7,City-B,T3,S1_CapRR,1x,1,1.0,0.0,618.7224618689892,618.7224618689892
7,City-B,T3,S1_CapRR,2x,1,1.0,0.0,618.7224618689892,618.7224618689892
7,City-B,T3,S1_CapRR,5x,2,0.5,0.04208317364750991,1012.520611703227,1057.0026372317257
7,City-B,T3,S1_CapRR,10x,3,0.6666666666666666,0.03048500974691959,1414.6621865868783,1459.1442121153768
7,City-B,T3,S4_GlobalCalib,1x,1,1.0,0.0,618.7224618689892,618.7224618689892
7,City-B,T3,S4_GlobalCalib,2x,1,1.0,0.0,618.7224618689892,618.7224618689892
7,City-B,T3,S4_GlobalCalib,5x,3,0.6666666666666666,0.03048500974691959,1414.6621865868783,1459.1442121153768
7,City-B,T3,S4_GlobalCalib,10x,5,0.8,0.01170376229836223,2211.4722499537143,2237.6613059831843
7,City-B,T4,S1_CapRR,1x,1,0.0,0.6463093353167949,251.60376890594927,711.3667224757165
7,City-B,T4,S1_CapRR,2x,1,0.0,0.6463093353167949,251.60376890594927,711.3667224757165
7,City-B,T4,S1_CapRR,5x,1,0.0,0.6463093353167949,251.60376890594927,711.3667224757165
7,City-B,T4,S1_CapRR,10x,2,0.5,0.22276114862097962,962.9704913816659,1238.9634018849033
7,City-B,T4,S4_GlobalCalib,1x,1,0.0,0.6463093353167949,251.60376890594927,711.3667224757165
7,City-B,T4,S4_GlobalCalib,2x,1,0.0,0.6463093353167949,251.60376890594927,711.3667224757165
7,City-B,T4,S4_GlobalCalib,5x,2,0.5,0.22276114862097962,962.9704913816659,1238.9634018849033
7,City-B,T4,S4_GlobalCalib,10x,3,0.3333333333333333,0.2527872016117576,1319.7126867264951,1766.1805172143063
7,City-B,T5,S1_CapRR,1x,1,0.0,0.24806523374250256,440.6311204902124,585.9964723845736
7,City-B,T5,S1_CapRR,2x,1,0.0,0.24806523374250256,440.6311204902124,585.9964723845736
7,City-B,T5,S1_CapRR,5x,2,0.5,0.13067228933483255,967.0767169966134,1112.4420688909745
7,City-B,T5,S1_CapRR,10x,3,0.6666666666666666,0.013958721470229918,1553.073189381187,1575.0589992509094
7,City-B,T5,S4_GlobalCalib,1x,1,0.0,0.24806523374250256,440.6311204902124,585.9964723845736
7,City-B,T5,S4_GlobalCalib,2x,1,0.0,0.24806523374250256,440.6311204902124,585.9964723845736
7,City-B,T5,S4_GlobalCalib,5x,2,0.5,0.13067228933483255,967.0767169966134,1112.4420688909745
7,City-B,T5,S4_GlobalCalib,10x,4,0.75,0.049002941849373816,1916.9153740170902,2015.6901197411219
7,City-C,T1,S1_CapRR,1x,1,1.0,0.0,510.2780731381524,510.2780731381524
7,City-C,T1,S1_CapRR,2x,1,1.0,0.0,510.2780731381524,510.2780731381524
7,City-C,T1,S1_CapRR,5x,2,0.5,0.026840900368787945,952.170179263487,978.4321799224001
7,City-C,T1,S1_CapRR,10x,3,0.6666666666666666,0.02281753670821718,1387.915984513268,1420.3242860477346
7,City-C,T1,S4_GlobalCalib,1x,1,1.0,0.0,510.2780731381524,510.2780731381524
7,City-C,T1,S4_GlobalCalib,2x,1,1.0,0.0,510.2780731381524,510.2780731381524
7,City-C,T1,S4_GlobalCalib,5x,2,0.5,0.026840900368787945,952.170179263487,978.4321799224001
7,City-C,T1,S4_GlobalCalib,10x,5,0.6,0.028525940744239975,2232.496544333571,2298.0505995639987
7,City-C,T2,S1_CapRR,1x,1,1.0,0.0,550.5886513719387,550.5886513719387
7,City-C,T2,S1_CapRR,2x,1,1.0,0.0,550.5886513719387,550.5886513719387
7,City-C,T2,S1_CapRR,5x,2,1.0,0.0,1089.9978747131433,1089.9978747131433
7,City-C,T2,S1_CapRR,10x,4,0.5,0.07683172186337406,1973.373893540946,2137.6101630399535
7,City-C,T2,S4_GlobalCalib,1x,1,1.0,0.0,550.5886513719387,550.5886513719387
7,City-C,T2,S4_GlobalCalib,2x,2,1.0,0.0,1089.9978747131433,1089.9978747131433
7,City-C,T2,S4_GlobalCalib,5x,3,0.6666666666666666,0.012188242478152533,1598.8915612696496,1618.619690537837
7,City-C,T2,S4_GlobalCalib,10x,7,0.5714285714285714,0.10886143288781625,3106.0321904224566,3485.4648929490713
7,City-C,T3,S1_CapRR,1x,1,0.0,0.26399167749509367,353.1912303708878,479.8739627954865
7,City-C,T3,S1_CapRR,2x,1,0.0,0.26399167749509367,353.1912303708878,479.8739627954865
7,City-C,T3,S1_CapRR,5x,2,0.0,0.1559766982998676,763.3225181191547,904.3855976269606
7,City-C,T3,S1_CapRR,10x,4,0.0,0.21388902953776212,1373.8684696502942,1747.6775178985881
7,City-C,T3,S4_GlobalCalib,1x,1,0.0,0.26399167749509367,353.1912303708878,479.8739627954865
7,City-C,T3,S4_GlobalCalib,2x,1,0.0,0.26399167749509367,353.1912303708878,479.8739627954865
7,City-C,T3,S4_GlobalCalib,5x,3,0.0,0.17784092865429113,1091.1575393830342,1327.1854284804388
7,City-C,T3,S4_GlobalCalib,10x,6,0.5,0.11312270817186099,2278.2540672772548,2568.849251491197
7,City-C,T4,S1_CapRR,1x,1,1.0,0.0,650.2369060608993,650.2369060608993
7,City-C,T4,S1_CapRR,2x,1,1.0,0.0,650.2369060608993,650.2369060608993
7,City-C,T4,S1_CapRR,5x,1,1.0,0.0,650.2369060608993,650.2369060608993
7,City-C,T4,S1_CapRR,10x,2,0.5,0.06841525994502184,1041.0430100116441,1117.4968473079607
7,City-C,T4,S4_GlobalCalib,1x,1,1.0,0.0,650.2369060608993,650.2369060608993
7,City-C,T4,S4_GlobalCalib,2x,1,1.0,0.0,650.2369060608993,650.2369060608993
7,City-C,T4,S4_GlobalCalib,5x,2,0.5,0.06841525994502184,1041.0430100116441,1117.4968473079607
7,City-C,T4,S4_GlobalCalib,10x,4,0.25,0.09316954313368564,1839.2403636178378,2028.2075328321048
7,City-C,T5,S1_CapRR,1x,1,0.0,0.17957110497153117,456.1437865771601,555.9821080671859
7,City-C,T5,S1_CapRR,2x,1,0.0,0.17957110497153117,456.1437865771601,555.9821080671859
7,City-C,T5,S1_CapRR,5x,2,0.5,0.010162492665301559,1012.125894644346,1022.517218376239
7,City-C,T5,S1_CapRR,10x,3,0.6666666666666666,0.05216714119045773,1401.5234875351712,1478.6610049533992
7,City-C,T5,S4_GlobalCalib,1x,1,0.0,0.17957110497153117,456.1437865771601,555.9821080671859
7,City-C,T5,S4_GlobalCalib,2x,1,0.0,0.17957110497153117,456.1437865771601,555.9821080671859
7,City-C,T5,S4_GlobalCalib,5x,2,0.5,0.010162492665301559,1012.125894644346,1022.517218376239
7,City-C,T5,S4_GlobalCalib,10x,5,0.6,0.07116039059083312,2097.5906453345956,2258.291554414727
8,City-A,T1,S1_CapRR,1x,1,0.0,0.1705016542617399,469.09798302478833,565.5200946872142
8,City-A,T1,S1_CapRR,2x,1,0.0,0.1705016542617399,469.09798302478833,565.5200946872142
8,City-A,T1,S1_CapRR,5x,2,0.5,0.013011273447533944,1034.6180777120026,1048.2572392958377
8,City-A,T1,S1_CapRR,10x,3,0.3333333333333333,0.01854135451944261,1500.6179191123174,1528.9670390315437
8,City-A,T1,S4_GlobalCalib,1x,1,0.0,0.1705016542617399,469.09798302478833,565.5200946872142
8,City-A,T1,S4_GlobalCalib,2x,1,0.0,0.1705016542617399,469.09798302478833,565.5200946872142
8,City-A,T1,S4_GlobalCalib,5x,3,0.3333333333333333,0.01854135451944261,1500.6179191123174,1528.9670390315437
8,City-A,T1,S4_GlobalCalib,10x,5,0.8,0.06417256823098094,2305.9394928809124,2464.064863456647
8,City-A,T2,S1_CapRR,1x,1,0.0,0.17589916446174259,358.714465729813,435.279822881772
8,City-A,T2,S1_CapRR,2x,1,0.0,0.17589916446174259,358.714465729813,435.279822881772
8,City-A,T2,S1_CapRR,5x,3,0.0,0.23361201767583128,997.3162051576651,1301.3202557445868
8,City-A,T2,S1_CapRR,10x,5,0.2,0.1492690776836808,1728.3149116421523,2031.5647007827104
8,City-A,T2,S4_GlobalCalib,1x,1,0.0,0.17589916446174259,358.714465729813,435.279822881772
8,City-A,T2,S4_GlobalCalib,2x,2,0.0,0.1808873814717895,711.8024133655297,868.9921230178375
8,City-A,T2,S4_GlobalCalib,5x,4,0.25,0.14146871447376375,1432.596028039437,1668.6590834733856
8,City-A,T2,S4_GlobalCalib,10x,7,0.42857142857142855,0.10061301336580286,2472.281975028795,2748.8522869125445
8,City-A,T3,S1_CapRR,1x,1,0.0,0.4176308277333258,225.2181239065926,386.7274138670623
8,City-A,T3,S1_CapRR,2x,1,0.0,0.4176308277333258,225.2181239065926,386.7274138670623
8,City-A,T3,S1_CapRR,5x,2,0.5,0.19826211793888304,611.9455377736549,763.2738223625636
8,City-A,T3,S1_CapRR,10x,4,0.5,0.10640221057149113,1332.2104923799118,1490.8390644429785
8,City-A,T3,S4_GlobalCalib,1x,1,0.0,0.4176308277333258,225.2181239065926,386.7274138670623
8,City-A,T3,S4_GlobalCalib,2x,2,0.5,0.19826211793888304,611.9455377736549,763.2738223625636
8,City-A,T3,S4_GlobalCalib,5x,3,0.6666666666666666,0.13304301029728338,986.1105350136174,1137.438819602526
8,City-A,T3,S4_GlobalCalib,10x,6,0.6666666666666666,0.08041652858598947,1990.589249779797,2164.6640154579327
8,City-A,T4,S1_CapRR,1x,1,1.0,0.0,579.9102747922328,579.9102747922328
8,City-A,T4,S1_CapRR,2x,1,1.0,0.0,579.9102747922328,579.9102747922328
8,City-A,T4,S1_CapRR,5x,2,1.0,0.0,1058.7572568969758,1058.7572568969758
8,City-A,T4,S1_CapRR,10x,3,0.6666666666666666,0.0010383381495477906,1499.2857302822094,1500.8441139822814
8,City-A,T4,S4_GlobalCalib,1x,1,1.0,0.0,579.9102747922328,579.9102747922328
8,City-A,T4,S4_GlobalCalib,2x,1,1.0,0.0,579.9102747922328,579.9102747922328
8,City-A,T4,S4_GlobalCalib,5x,2,1.0,0.0,1058.7572568969758,1058.7572568969758
8,City-A,T4,S4_GlobalCalib,10x,4,1.0,0.0,1941.3725873675153,1941.3725873675153
8,City-A,T5,S1_CapRR,1x,1,1.0,0.0,587.0714907103804,587.0714907103804
8,City-A,T5,S1_CapRR,2x,1,1.0,0.0,587.0714907103804,587.0714907103804
8,City-A,T5,S1_CapRR,5x,2,0.5,0.0392871991422552,960.5591815970279,999.8400986636383
8,City-A,T5,S1_CapRR,10x,3,0.3333333333333333,0.10936988033065642,1228.2868475967364,1379.1211642974208
8,City-A,T5,S4_GlobalCalib,1x,1,1.0,0.0,587.0714907103804,587.0714907103804
8,City-A,T5,S4_GlobalCalib,2x,1,1.0,0.0,587.0714907103804,587.0714907103804
8,City-A,T5,S4_GlobalCalib,5x,3,0.3333333333333333,0.10936988033065642,1228.2868475967364,1379.1211642974208
8,City-A,T5,S4_GlobalCalib,10x,5,0.6,0.06370559036281542,1978.0968876405007,2112.686850717197
8,City-B,T1,S1_CapRR,1x,1,1.0,0.0,739.307393928198,739.307393928198
8,City-B,T1,S1_CapRR,2x,1,1.0,0.0,739.307393928198,739.307393928198
8,City-B,T1,S1_CapRR,5x,2,0.5,0.30689005627262345,944.6826589395966,1362.962207495283
8,City-B,T1,S1_CapRR,10x,3,0.3333333333333333,0.25668376951450433,1414.0776728103876,1902.3904158352434
8,City-B,T1,S4_GlobalCalib,1x,1,1.0,0.0,739.307393928198,739.307393928198
8,City-B,T1,S4_GlobalCalib,2x,1,1.0,0.0,739.307393928198,739.307393928198
8,City-B,T1,S4_GlobalCalib,5x,2,0.5,0.30689005627262345,944.6826589395966,1362.962207495283
8,City-B,T1,S4_GlobalCalib,10x,4,0.5,0.15945104422977996,2037.732486377473,2424.2876900730166
8,City-B,T2,S1_CapRR,1x,1,0.0,0.0815851317529207,661.1393386226289,719.8700298531795
8,City-B,T2,S1_CapRR,2x,1,0.0,0.0815851317529207,661.1393386226289,719.8700298531795
8,City-B,T2,S1_CapRR,5x,2,1.0,0.0,1381.0093684758085,1381.0093684758085
8,City-B,T2,S1_CapRR,10x,4,1.0,0.0,2605.9798315199464,2605.9798315199464
8,City-B,T2,S4_GlobalCalib,1x,1,0.0,0.0815851317529207,661.1393386226289,719.8700298531795
8,City-B,T2,S4_GlobalCalib,2x,1,0.0,0.0815851317529207,661.1393386226289,719.8700298531795
8,City-B,T2,S4_GlobalCalib,5x,3,1.0,0.0,2001.095027783344,2001.095027783344
8,City-B,T2,S4_GlobalCalib,10x,5,0.8,0.03271241516502321,3018.3668335400153,3120.444096318016
8,City-B,T3,S1_CapRR,1x,1,0.0,0.4211897084160314,349.4788413774279,603.7882298551505
8,City-B,T3,S1_CapRR,2x,1,0.0,0.4211897084160314,349.4788413774279,603.7882298551505
8,City-B,T3,S1_CapRR,5x,2,0.5,0.21738825353447488,915.5302157463046,1169.8396042240272
8,City-B,T3,S1_CapRR,10x,3,0.6666666666666666,0.11771331733384349,1519.318445601455,1722.0235502255014
8,City-B,T3,S4_GlobalCalib,1x,1,0.0,0.4211897084160314,349.4788413774279,603.7882298551505
8,City-B,T3,S4_GlobalCalib,2x,1,0.0,0.4211897084160314,349.4788413774279,603.7882298551505
8,City-B,T3,S4_GlobalCalib,5x,3,0.6666666666666666,0.11771331733384349,1519.318445601455,1722.0235502255014
8,City-B,T3,S4_GlobalCalib,10x,5,0.8,0.02941706172627856,2511.1483861299885,2587.257911823915
8,City-B,T4,S1_CapRR,1x,1,0.0,0.12035241550764564,714.6973820276376,812.4814921649449
8,City-B,T4,S1_CapRR,2x,1,0.0,0.12035241550764564,714.6973820276376,812.4814921649449
8,City-B,T4,S1_CapRR,5x,1,0.0,0.12035241550764564,714.6973820276376,812.4814921649449
8,City-B,T4,S1_CapRR,10x,2,0.5,0.026847348780013935,1527.1788741925825,1569.3107060624511
8,City-B,T4,S4_GlobalCalib,1x,1,0.0,0.12035241550764564,714.6973820276376,812.4814921649449
8,City-B,T4,S4_GlobalCalib,2x,1,0.0,0.12035241550764564,714.6973820276376,812.4814921649449
8,City-B,T4,S4_GlobalCalib,5x,2,0.5,0.026847348780013935,1527.1788741925825,1569.3107060624511
8,City-B,T4,S4_GlobalCalib,10x,3,0.6666666666666666,0.05337404664293377,2162.1013338635303,2284.0080880900887
8,City-B,T5,S1_CapRR,1x,1,1.0,0.0,672.6586662689458,672.6586662689458
8,City-B,T5,S1_CapRR,2x,1,1.0,0.0,672.6586662689458,672.6586662689458
8,City-B,T5,S1_CapRR,5x,2,0.5,0.23769331798553395,902.8526694548239,1184.369349969427
8,City-B,T5,S1_CapRR,10x,3,0.3333333333333333,0.23536300096085294,1238.0637674394068,1619.1523154061
8,City-B,T5,S4_GlobalCalib,1x,1,1.0,0.0,672.6586662689458,672.6586662689458
8,City-B,T5,S4_GlobalCalib,2x,1,1.0,0.0,672.6586662689458,672.6586662689458
8,City-B,T5,S4_GlobalCalib,5x,2,0.5,0.23769331798553395,902.8526694548239,1184.369349969427
8,City-B,T5,S4_GlobalCalib,10x,4,0.5,0.132692910216212,1749.774451139888,2017.4797044217537
8,City-C,T1,S1_CapRR,1x,1,0.0,0.00516894536017376,521.6413972387345,524.3517427465031
8,City-C,T1,S1_CapRR,2x,1,0.0,0.00516894536017376,521.6413972387345,524.3517427465031
8,City-C,T1,S1_CapRR,5x,2,0.5,0.24559462194904969,789.1028502092637,1045.9931399852376
8,City-C,T1,S1_CapRR,10x,3,0.6666666666666666,0.14368597127903948,1313.4545929557667,1533.8468703095025
8,City-C,T1,S4_GlobalCalib,1x,1,0.0,0.00516894536017376,521.6413972387345,524.3517427465031
8,City-C,T1,S4_GlobalCalib,2x,1,0.0,0.00516894536017376,521.6413972387345,524.3517427465031
8,City-C,T1,S4_GlobalCalib,5x,2,0.5,0.24559462194904969,789.1028502092637,1045.9931399852376
8,City-C,T1,S4_GlobalCalib,10x,5,0.6,0.20813011494757638,1928.9327933959212,2435.9213929043676
8,City-C,T2,S1_CapRR,1x,1,1.0,0.0,563.4684481643417,563.4684481643417
8,City-C,T2,S1_CapRR,2x,1,1.0,0.0,563.4684481643417,563.4684481643417
8,City-C,T2,S1_CapRR,5x,2,0.5,0.08149762600171884,967.3475120332641,1053.179109186575
8,City-C,T2,S1_CapRR,10x,4,0.5,0.059128580487022964,1879.370349033027,1997.4784120935938
8,City-C,T2,S4_GlobalCalib,1x,1,1.0,0.0,563.4684481643417,563.4684481643417
8,City-C,T2,S4_GlobalCalib,2x,2,0.5,0.08149762600171884,967.3475120332641,1053.179109186575
8,City-C,T2,S4_GlobalCalib,5x,3,0.3333333333333333,0.07030061211814564,1428.4073800026272,1536.4185441242307
